bear,GMT.Date,GMT.Time,Latitude,Longitude
33488,28.05.2017,13:02:00,30.9087,-88.05989
33488,28.05.2017,14:02:00,30.90879,-88.05998
33488,28.05.2017,15:02:00,30.90883,-88.05979
33488,28.05.2017,16:02:00,30.90875,-88.05988
33488,28.05.2017,17:02:00,30.90872,-88.05987
33488,28.05.2017,18:02:00,30.90869,-88.05997
33488,28.05.2017,19:02:00,30.9088,-88.05987
33488,28.05.2017,20:02:00,30.90874,-88.05988
33488,28.05.2017,21:02:00,30.90875,-88.05981
33488,28.05.2017,22:02:00,30.90894,-88.05983
33488,29.05.2017,1:02:00,30.90874,-88.05991
33488,29.05.2017,2:02:00,30.90875,-88.05983
33488,29.05.2017,3:02:00,30.90876,-88.05986
33488,29.05.2017,4:02:00,30.90878,-88.06005
33488,29.05.2017,5:02:00,30.90872,-88.05988
33488,29.05.2017,6:02:00,30.90878,-88.05986
33488,29.05.2017,7:02:00,30.90875,-88.05987
33488,29.05.2017,8:02:00,30.90866,-88.05995
33488,29.05.2017,9:02:00,30.90877,-88.05992
33488,29.05.2017,10:02:00,30.90866,-88.05991
33488,29.05.2017,11:02:00,30.90867,-88.05998
33488,29.05.2017,12:02:00,30.90867,-88.05995
33488,29.05.2017,13:02:00,30.90897,-88.06013
33488,29.05.2017,14:02:00,30.90872,-88.05992
33488,29.05.2017,15:02:00,30.90888,-88.05988
33488,29.05.2017,16:02:00,30.90874,-88.05982
33488,29.05.2017,17:02:00,30.90871,-88.05989
33488,29.05.2017,18:02:00,30.90875,-88.05989
33488,29.05.2017,19:02:00,30.90857,-88.05956
33488,29.05.2017,20:02:00,30.90863,-88.05997
33488,29.05.2017,21:02:00,30.90867,-88.05995
33488,29.05.2017,22:02:00,30.9087,-88.05994
33488,30.05.2017,1:15:00,30.90873,-88.05988
33488,30.05.2017,2:15:00,30.9087,-88.05984
33488,30.05.2017,3:15:00,30.90876,-88.0599
33488,30.05.2017,4:15:00,30.90876,-88.05997
33488,30.05.2017,5:15:00,30.90879,-88.05983
33488,30.05.2017,6:15:00,30.90878,-88.06005
33488,30.05.2017,7:15:00,30.90873,-88.0598
33488,30.05.2017,8:15:00,30.9087,-88.05997
33488,30.05.2017,9:15:00,30.90873,-88.05995
33488,30.05.2017,10:15:00,30.90896,-88.05994
33488,30.05.2017,11:15:00,30.90873,-88.05995
33488,30.05.2017,12:15:00,30.90873,-88.05992
33488,30.05.2017,13:15:00,30.90875,-88.06013
33488,30.05.2017,14:15:00,30.9087,-88.05988
33488,30.05.2017,15:15:00,30.90875,-88.05992
33488,30.05.2017,16:15:00,30.90875,-88.05988
33488,30.05.2017,17:15:00,30.90889,-88.05987
33488,30.05.2017,18:15:00,30.90877,-88.05946
33488,30.05.2017,19:15:00,30.90879,-88.05981
33488,30.05.2017,20:15:00,30.90873,-88.05983
33488,30.05.2017,21:15:00,30.90876,-88.05988
33488,30.05.2017,22:15:00,30.9088,-88.05983
33488,31.05.2017,1:08:00,30.90866,-88.05991
33488,31.05.2017,2:08:00,30.90879,-88.05997
33488,31.05.2017,3:08:00,30.9088,-88.0599
33488,31.05.2017,4:08:00,30.90872,-88.05998
33488,31.05.2017,5:08:00,30.9088,-88.06002
33488,31.05.2017,6:08:00,30.90891,-88.05976
33488,31.05.2017,7:08:00,30.90876,-88.06008
33488,31.05.2017,8:08:00,30.90873,-88.05992
33488,31.05.2017,9:08:00,30.90873,-88.05994
33488,31.05.2017,10:08:00,30.90868,-88.05986
33488,31.05.2017,11:08:00,30.9088,-88.05986
33488,31.05.2017,12:08:00,30.90876,-88.05982
33488,31.05.2017,13:08:00,30.90872,-88.0597
33488,31.05.2017,14:08:00,30.90855,-88.06011
33488,31.05.2017,15:08:00,30.90883,-88.05986
33488,31.05.2017,16:08:00,30.90868,-88.06012
33488,31.05.2017,17:08:00,30.90875,-88.05986
33488,31.05.2017,18:08:00,30.90884,-88.0599
33488,31.05.2017,19:08:00,30.90875,-88.05978
33488,31.05.2017,20:08:00,30.90876,-88.05992
33488,31.05.2017,21:08:00,30.90886,-88.05983
33488,31.05.2017,22:08:00,30.90878,-88.05998
33488,01.06.2017,1:15:00,30.90877,-88.0599
33488,01.06.2017,2:15:00,30.90883,-88.05986
33488,01.06.2017,3:15:00,30.90875,-88.05991
33488,01.06.2017,4:15:00,30.9087,-88.05989
33488,01.06.2017,5:15:00,30.90867,-88.05984
33488,01.06.2017,6:15:00,30.90882,-88.05997
33488,01.06.2017,7:15:00,30.90872,-88.05995
33488,01.06.2017,8:15:00,30.90867,-88.05984
33488,01.06.2017,9:15:00,30.90921,-88.05997
33488,01.06.2017,10:15:00,30.9088,-88.05991
33488,01.06.2017,11:15:00,30.90873,-88.06005
33488,01.06.2017,12:15:00,30.90878,-88.05988
33488,01.06.2017,13:15:00,30.9087,-88.05995
33488,01.06.2017,14:15:00,30.90876,-88.05986
33488,01.06.2017,15:15:00,30.90873,-88.0599
33488,01.06.2017,16:15:00,30.90876,-88.05992
33488,01.06.2017,17:15:00,30.90882,-88.05989
33488,01.06.2017,18:15:00,30.90865,-88.06006
33488,01.06.2017,19:15:00,30.90865,-88.05992
33488,01.06.2017,20:15:00,30.90871,-88.05997
33488,01.06.2017,21:15:00,30.9088,-88.05981
33488,01.06.2017,22:15:00,30.90867,-88.05995
33488,02.06.2017,1:10:00,30.90856,-88.05977
33488,02.06.2017,2:10:00,30.90874,-88.05965
33488,02.06.2017,3:10:00,30.90878,-88.06013
33488,02.06.2017,4:10:00,30.90907,-88.05978
33488,02.06.2017,5:10:00,30.90847,-88.05995
33488,02.06.2017,6:10:00,30.90881,-88.05992
33488,02.06.2017,7:10:00,30.90878,-88.05986
33488,02.06.2017,8:10:00,30.9088,-88.05986
33488,02.06.2017,9:10:00,30.90878,-88.05987
33488,02.06.2017,10:10:00,30.90872,-88.06013
33488,02.06.2017,11:10:00,30.90851,-88.06001
33488,02.06.2017,12:10:00,30.90899,-88.05985
33488,02.06.2017,13:10:00,30.90857,-88.05988
33488,02.06.2017,14:10:00,30.90884,-88.05992
33488,02.06.2017,15:10:00,30.90872,-88.05998
33488,02.06.2017,16:10:00,30.90872,-88.05982
33488,02.06.2017,17:10:00,30.90869,-88.05992
33488,02.06.2017,18:10:00,30.90877,-88.05988
33488,02.06.2017,19:10:00,30.90883,-88.05982
33488,02.06.2017,20:10:00,30.90873,-88.05994
33488,02.06.2017,21:10:00,30.9087,-88.05991
33488,02.06.2017,22:10:00,30.90878,-88.05992
33488,03.06.2017,1:16:00,30.90882,-88.05981
33488,03.06.2017,2:16:00,30.90872,-88.05995
33488,03.06.2017,3:16:00,30.90876,-88.05992
33488,03.06.2017,4:16:00,30.90872,-88.05984
33488,03.06.2017,5:16:00,30.90888,-88.05998
33488,03.06.2017,6:16:00,30.90872,-88.05991
33488,03.06.2017,7:16:00,30.90888,-88.0599
33488,03.06.2017,8:16:00,30.90876,-88.06005
33488,03.06.2017,9:16:00,30.90875,-88.05988
33488,03.06.2017,10:16:00,30.90869,-88.0599
33488,03.06.2017,11:16:00,30.90866,-88.0597
33488,03.06.2017,12:16:00,30.90829,-88.05995
33488,03.06.2017,13:16:00,30.90884,-88.05991
33488,03.06.2017,14:16:00,30.90877,-88.05992
33488,03.06.2017,15:16:00,30.90874,-88.0599
33488,03.06.2017,16:16:00,30.90874,-88.06002
33488,03.06.2017,17:16:00,30.90875,-88.05988
33488,03.06.2017,18:16:00,30.90872,-88.05999
33488,03.06.2017,19:16:00,30.90873,-88.05988
33488,03.06.2017,20:16:00,30.90878,-88.05984
33488,03.06.2017,21:16:00,30.90879,-88.05984
33488,03.06.2017,22:16:00,30.90878,-88.0599
33488,04.06.2017,1:17:00,30.90879,-88.05995
33488,04.06.2017,2:17:00,30.9083,-88.06034
33488,04.06.2017,3:17:00,30.9087,-88.05986
33488,04.06.2017,4:17:00,30.90876,-88.05995
33488,04.06.2017,5:17:00,30.90879,-88.05992
33488,04.06.2017,6:17:00,30.90855,-88.05988
33488,04.06.2017,7:17:00,30.90876,-88.05989
33488,04.06.2017,8:17:00,30.90878,-88.05997
33488,04.06.2017,9:17:00,30.90876,-88.05989
33488,04.06.2017,10:17:00,30.90871,-88.05991
33488,04.06.2017,11:17:00,30.90875,-88.05985
33488,04.06.2017,12:17:00,30.90876,-88.05995
33488,04.06.2017,13:17:00,30.90883,-88.05986
33488,04.06.2017,14:17:00,30.90875,-88.05986
33488,04.06.2017,15:17:00,30.90879,-88.06006
33488,04.06.2017,16:17:00,30.90876,-88.05992
33488,04.06.2017,17:17:00,30.90877,-88.05998
33488,04.06.2017,18:17:00,30.90873,-88.05994
33488,04.06.2017,19:17:00,30.9087,-88.05998
33488,05.06.2017,1:07:00,30.9086,-88.05999
33488,05.06.2017,2:07:00,30.90872,-88.05995
33488,05.06.2017,3:07:00,30.90868,-88.05995
33488,05.06.2017,4:07:00,30.90866,-88.05995
33488,05.06.2017,5:07:00,30.90879,-88.05994
33488,05.06.2017,6:07:00,30.90873,-88.05995
33488,05.06.2017,7:07:00,30.9088,-88.05986
33488,05.06.2017,8:07:00,30.90872,-88.05992
33488,05.06.2017,9:07:00,30.90883,-88.05991
33488,05.06.2017,10:07:00,30.90873,-88.05991
33488,06.06.2017,1:09:00,30.90876,-88.05983
33488,06.06.2017,2:09:00,30.90875,-88.05989
33488,06.06.2017,3:09:00,30.90862,-88.05997
33488,06.06.2017,4:09:00,30.90872,-88.05992
33488,06.06.2017,5:09:00,30.90873,-88.05992
33488,06.06.2017,6:09:00,30.90874,-88.0599
33488,06.06.2017,7:09:00,30.90884,-88.06001
33488,06.06.2017,8:09:00,30.90875,-88.05992
33488,06.06.2017,9:09:00,30.90874,-88.05991
33488,06.06.2017,10:09:00,30.90872,-88.05994
33488,06.06.2017,11:09:00,30.90866,-88.0599
33488,06.06.2017,12:09:00,30.90867,-88.05991
33488,06.06.2017,13:09:00,30.90859,-88.05995
33488,06.06.2017,14:09:00,30.90872,-88.05992
33488,06.06.2017,15:09:00,30.90875,-88.05997
33488,06.06.2017,16:09:00,30.90869,-88.05987
33488,06.06.2017,17:09:00,30.9088,-88.05983
33488,06.06.2017,18:09:00,30.90875,-88.05987
33488,06.06.2017,19:09:00,30.90875,-88.05992
33488,06.06.2017,20:09:00,30.90887,-88.0599
33488,06.06.2017,21:09:00,30.90867,-88.05992
33488,06.06.2017,22:09:00,30.90876,-88.05995
33488,07.06.2017,1:23:00,30.9088,-88.0599
33488,07.06.2017,2:23:00,30.90878,-88.05991
33488,07.06.2017,3:23:00,30.90879,-88.05992
33488,07.06.2017,4:23:00,30.90868,-88.05986
33488,07.06.2017,5:23:00,30.90877,-88.05983
33488,07.06.2017,6:23:00,30.90869,-88.05978
33488,07.06.2017,7:23:00,30.90868,-88.0599
33488,07.06.2017,8:23:00,30.90871,-88.05986
33488,07.06.2017,9:23:00,30.9087,-88.0597
33488,07.06.2017,10:23:00,30.90827,-88.05962
33488,07.06.2017,11:23:00,30.90876,-88.05997
33488,07.06.2017,12:23:00,30.90868,-88.05992
33488,07.06.2017,13:23:00,30.90883,-88.05992
33488,07.06.2017,14:23:00,30.90864,-88.05994
33488,07.06.2017,15:23:00,30.90872,-88.05982
33488,07.06.2017,16:23:00,30.90873,-88.05995
33488,07.06.2017,17:23:00,30.90881,-88.05987
33488,07.06.2017,18:23:00,30.90865,-88.06003
33488,07.06.2017,19:23:00,30.90875,-88.05985
33488,07.06.2017,20:23:00,30.90881,-88.05987
33488,07.06.2017,21:23:00,30.90867,-88.05979
33488,07.06.2017,22:23:00,30.90874,-88.05995
33488,08.06.2017,1:21:00,30.90878,-88.05995
33488,08.06.2017,2:21:00,30.90867,-88.05995
33488,08.06.2017,3:21:00,30.90877,-88.05986
33488,08.06.2017,4:21:00,30.90874,-88.05998
33488,08.06.2017,5:21:00,30.90871,-88.05995
33488,08.06.2017,6:21:00,30.90888,-88.0597
33488,08.06.2017,7:21:00,30.90886,-88.05987
33488,08.06.2017,8:21:00,30.90871,-88.05992
33488,08.06.2017,9:21:00,30.90874,-88.05995
33488,08.06.2017,10:21:00,30.90872,-88.05998
33488,08.06.2017,11:21:00,30.90861,-88.05995
33488,08.06.2017,12:21:00,30.90871,-88.05987
33488,08.06.2017,13:21:00,30.90875,-88.05992
33488,08.06.2017,14:21:00,30.90869,-88.05992
33488,08.06.2017,15:21:00,30.90878,-88.05995
33488,08.06.2017,16:21:00,30.90866,-88.06005
33488,08.06.2017,17:21:00,30.90882,-88.0599
33488,08.06.2017,18:21:00,30.90877,-88.05995
33488,08.06.2017,19:21:00,30.9088,-88.05989
33488,08.06.2017,20:21:00,30.90896,-88.06002
33488,08.06.2017,21:21:00,30.90875,-88.05983
33488,08.06.2017,22:21:00,30.90888,-88.05983
33488,09.06.2017,1:20:00,30.90873,-88.05995
33488,09.06.2017,2:20:00,30.90872,-88.05995
33488,09.06.2017,3:20:00,30.90868,-88.05995
33488,09.06.2017,4:20:00,30.90877,-88.0599
33488,09.06.2017,5:20:00,30.90873,-88.05986
33488,09.06.2017,6:20:00,30.90888,-88.05986
33488,09.06.2017,7:20:00,30.9088,-88.0599
33488,09.06.2017,8:20:00,30.90866,-88.05966
33488,09.06.2017,9:20:00,30.90876,-88.05992
33488,09.06.2017,10:20:00,30.9087,-88.05983
33488,09.06.2017,11:20:00,30.9086,-88.05995
33488,09.06.2017,12:20:00,30.90876,-88.05992
33488,09.06.2017,13:20:00,30.90863,-88.0599
33488,09.06.2017,14:20:00,30.90871,-88.05989
33488,09.06.2017,15:20:00,30.90886,-88.05997
33488,09.06.2017,16:20:00,30.90875,-88.05988
33488,09.06.2017,17:20:00,30.90878,-88.05994
33488,09.06.2017,18:20:00,30.90876,-88.05994
33488,09.06.2017,19:20:00,30.90872,-88.06002
33488,09.06.2017,20:20:00,30.90879,-88.05992
33488,09.06.2017,21:20:00,30.90871,-88.05982
33488,09.06.2017,22:20:00,30.90877,-88.05986
33488,10.06.2017,1:18:00,30.90877,-88.05991
33488,10.06.2017,2:18:00,30.9087,-88.05995
33488,10.06.2017,3:18:00,30.90875,-88.05994
33488,10.06.2017,4:18:00,30.90868,-88.05991
33488,10.06.2017,5:18:00,30.90878,-88.05989
33488,10.06.2017,6:18:00,30.9088,-88.05981
33488,10.06.2017,7:18:00,30.90889,-88.05985
33488,10.06.2017,8:18:00,30.90873,-88.05994
33488,10.06.2017,9:18:00,30.90875,-88.05992
33488,10.06.2017,10:18:00,30.90877,-88.0599
33488,10.06.2017,11:18:00,30.90869,-88.05989
33488,10.06.2017,12:18:00,30.90872,-88.05988
33488,10.06.2017,13:18:00,30.90878,-88.05991
33488,10.06.2017,14:18:00,30.90877,-88.0599
33488,10.06.2017,15:18:00,30.90878,-88.0599
33488,10.06.2017,16:18:00,30.90879,-88.06002
33488,10.06.2017,17:18:00,30.90866,-88.05994
33488,10.06.2017,18:18:00,30.90882,-88.05995
33488,10.06.2017,19:18:00,30.90881,-88.05987
33488,10.06.2017,20:18:00,30.90873,-88.05995
33488,10.06.2017,21:18:00,30.90869,-88.0599
33488,10.06.2017,22:18:00,30.90872,-88.0599
33488,11.06.2017,1:21:00,30.90878,-88.05987
33488,11.06.2017,2:21:00,30.90878,-88.05992
33488,11.06.2017,3:21:00,30.90876,-88.05998
33488,11.06.2017,4:21:00,30.90883,-88.05998
33488,11.06.2017,5:21:00,30.90858,-88.05995
33488,11.06.2017,6:21:00,30.9088,-88.05987
33488,11.06.2017,7:21:00,30.90887,-88.0599
33488,11.06.2017,8:21:00,30.90864,-88.05974
33488,11.06.2017,9:21:00,30.90879,-88.0599
33488,11.06.2017,10:21:00,30.90878,-88.05991
33488,11.06.2017,11:21:00,30.90877,-88.05971
33488,11.06.2017,12:21:00,30.90869,-88.05988
33488,11.06.2017,13:21:00,30.90884,-88.0599
33488,11.06.2017,14:21:00,30.90875,-88.05978
33488,11.06.2017,15:21:00,30.90871,-88.05992
33488,11.06.2017,16:21:00,30.90874,-88.05989
33488,11.06.2017,17:21:00,30.9087,-88.05986
33488,11.06.2017,18:21:00,30.90871,-88.05995
33488,11.06.2017,19:21:00,30.90881,-88.06006
33488,11.06.2017,20:21:00,30.90877,-88.05992
33488,11.06.2017,21:21:00,30.90867,-88.05995
33488,11.06.2017,22:21:00,30.90879,-88.06002
33488,12.06.2017,1:06:00,30.9087,-88.05992
33488,12.06.2017,2:06:00,30.90871,-88.0599
33488,12.06.2017,3:06:00,30.90855,-88.05999
33488,12.06.2017,4:06:00,30.90872,-88.05988
33488,12.06.2017,5:06:00,30.90882,-88.05992
33488,12.06.2017,6:06:00,30.90893,-88.05989
33488,12.06.2017,7:06:00,30.90884,-88.05992
33488,12.06.2017,8:06:00,30.9089,-88.06008
33488,12.06.2017,9:06:00,30.90877,-88.05986
33488,12.06.2017,10:06:00,30.90875,-88.0599
33488,12.06.2017,11:06:00,30.90877,-88.05985
33488,12.06.2017,12:06:00,30.90921,-88.05997
33488,12.06.2017,13:06:00,30.9083,-88.06002
33488,12.06.2017,1:23:00,30.90881,-88.0599
33488,12.06.2017,2:23:00,30.90877,-88.05995
33488,12.06.2017,3:23:00,30.90874,-88.05985
33488,12.06.2017,4:23:00,30.90868,-88.05992
33488,12.06.2017,5:23:00,30.90869,-88.05997
33488,12.06.2017,6:23:00,30.90873,-88.05988
33488,12.06.2017,7:23:00,30.9088,-88.05983
33488,12.06.2017,8:23:00,30.90878,-88.05995
33488,12.06.2017,9:23:00,30.90873,-88.05997
33488,12.06.2017,10:23:00,30.90875,-88.0599
33488,12.06.2017,11:23:00,30.90868,-88.05992
33488,12.06.2017,12:23:00,30.90868,-88.05992
33488,12.06.2017,13:23:00,30.90855,-88.05981
33488,13.06.2017,1:03:00,30.90883,-88.05987
33488,13.06.2017,2:03:00,30.90873,-88.05995
33488,13.06.2017,3:03:00,30.90881,-88.05994
33488,13.06.2017,4:03:00,30.9088,-88.05987
33488,13.06.2017,5:03:00,30.9087,-88.05988
33488,13.06.2017,6:03:00,30.90874,-88.06005
33488,13.06.2017,7:03:00,30.90883,-88.05992
33488,13.06.2017,8:03:00,30.90872,-88.05992
33488,13.06.2017,9:03:00,30.90846,-88.05971
33488,13.06.2017,10:03:00,30.9088,-88.0599
33488,13.06.2017,11:03:00,30.90883,-88.05998
33488,13.06.2017,12:03:00,30.9087,-88.05995
33488,13.06.2017,13:03:00,30.90859,-88.05998
33488,13.06.2017,14:03:00,30.90872,-88.05997
33488,13.06.2017,15:03:00,30.90873,-88.06008
33488,13.06.2017,16:03:00,30.90877,-88.05992
33488,13.06.2017,17:03:00,30.90872,-88.05995
33488,13.06.2017,18:03:00,30.90869,-88.05992
33488,13.06.2017,19:03:00,30.90873,-88.06001
33488,13.06.2017,20:03:00,30.90872,-88.05999
33488,13.06.2017,21:03:00,30.90885,-88.06002
33488,13.06.2017,22:03:00,30.90878,-88.05983
33488,14.06.2017,1:03:00,30.90878,-88.05995
33488,14.06.2017,2:03:00,30.90871,-88.05986
33488,14.06.2017,3:03:00,30.90866,-88.05992
33488,14.06.2017,4:03:00,30.90898,-88.05992
33488,14.06.2017,5:03:00,30.90878,-88.05976
33488,14.06.2017,6:03:00,30.9086,-88.06005
33488,14.06.2017,7:03:00,30.90876,-88.05991
33488,14.06.2017,8:03:00,30.9088,-88.05992
33488,14.06.2017,9:03:00,30.90878,-88.06003
33488,14.06.2017,10:03:00,30.90873,-88.05986
33488,14.06.2017,11:03:00,30.9088,-88.06005
33488,14.06.2017,12:03:00,30.90876,-88.05998
33488,14.06.2017,13:03:00,30.90885,-88.05997
33488,14.06.2017,14:03:00,30.90874,-88.05992
33488,14.06.2017,15:03:00,30.90879,-88.05988
33488,14.06.2017,16:03:00,30.90876,-88.05988
33488,14.06.2017,17:03:00,30.90874,-88.05999
33488,14.06.2017,18:03:00,30.90873,-88.05991
33488,14.06.2017,19:03:00,30.90871,-88.05992
33488,14.06.2017,20:03:00,30.90884,-88.05995
33488,14.06.2017,21:03:00,30.90882,-88.05999
33488,15.06.2017,1:04:00,30.90865,-88.05995
33488,15.06.2017,2:04:00,30.90873,-88.0599
33488,15.06.2017,3:04:00,30.90877,-88.0599
33488,15.06.2017,4:04:00,30.90875,-88.05992
33488,15.06.2017,5:04:00,30.90879,-88.05986
33488,15.06.2017,6:04:00,30.90876,-88.05992
33488,15.06.2017,7:04:00,30.90884,-88.06011
33488,15.06.2017,8:04:00,30.90864,-88.05986
33488,15.06.2017,9:04:00,30.90876,-88.05995
33488,15.06.2017,10:04:00,30.90869,-88.05985
33488,15.06.2017,11:04:00,30.90884,-88.05994
33488,15.06.2017,12:04:00,30.90873,-88.05988
33488,15.06.2017,13:04:00,30.90866,-88.06006
33488,15.06.2017,14:04:00,30.90878,-88.05988
33488,15.06.2017,15:04:00,30.90875,-88.05995
33488,15.06.2017,16:04:00,30.90868,-88.05997
33488,15.06.2017,17:04:00,30.90897,-88.06002
33488,15.06.2017,18:04:00,30.90878,-88.05988
33488,16.06.2017,1:07:00,30.90876,-88.06006
33488,16.06.2017,2:07:00,30.90873,-88.05988
33488,16.06.2017,3:07:00,30.9087,-88.0599
33488,16.06.2017,4:07:00,30.90867,-88.05983
33488,16.06.2017,5:07:00,30.90879,-88.05984
33488,16.06.2017,6:07:00,30.90875,-88.05997
33488,16.06.2017,7:07:00,30.90887,-88.05995
33488,16.06.2017,8:07:00,30.9088,-88.05992
33488,16.06.2017,9:07:00,30.90868,-88.06005
33488,16.06.2017,10:07:00,30.90853,-88.05983
33488,16.06.2017,11:07:00,30.90868,-88.05983
33488,16.06.2017,12:07:00,30.90887,-88.05997
33488,16.06.2017,13:07:00,30.90871,-88.05995
33488,16.06.2017,14:07:00,30.90873,-88.0599
33488,16.06.2017,15:07:00,30.90847,-88.05967
33488,16.06.2017,16:07:00,30.90858,-88.05992
33488,16.06.2017,17:07:00,30.90902,-88.05963
33488,16.06.2017,18:07:00,30.9089,-88.05987
33488,16.06.2017,19:07:00,30.9087,-88.05986
33488,16.06.2017,20:07:00,30.90871,-88.05992
33488,16.06.2017,21:07:00,30.90873,-88.05999
33488,16.06.2017,22:07:00,30.90873,-88.05992
33488,17.06.2017,1:16:00,30.90871,-88.05986
33488,17.06.2017,2:16:00,30.90874,-88.05988
33488,17.06.2017,3:16:00,30.90873,-88.05992
33488,17.06.2017,4:16:00,30.90859,-88.06002
33488,17.06.2017,5:16:00,30.9087,-88.05988
33488,17.06.2017,6:16:00,30.90866,-88.05985
33488,17.06.2017,7:16:00,30.90865,-88.06009
33488,17.06.2017,8:16:00,30.90875,-88.05997
33488,17.06.2017,9:16:00,30.90873,-88.05997
33488,17.06.2017,10:16:00,30.90871,-88.05992
33488,18.06.2017,1:20:00,30.90869,-88.05995
33488,18.06.2017,2:20:00,30.90887,-88.05982
33488,18.06.2017,3:20:00,30.90879,-88.05985
33488,18.06.2017,4:20:00,30.90865,-88.06002
33488,18.06.2017,5:20:00,30.90874,-88.05985
33488,18.06.2017,6:20:00,30.90864,-88.05992
33488,18.06.2017,7:20:00,30.90875,-88.05988
33488,18.06.2017,8:20:00,30.90869,-88.05995
33488,18.06.2017,9:20:00,30.90873,-88.05992
33488,18.06.2017,10:20:00,30.90874,-88.05999
33488,18.06.2017,11:20:00,30.90873,-88.05992
33488,18.06.2017,12:20:00,30.90872,-88.0601
33488,18.06.2017,13:20:00,30.90879,-88.05984
33488,18.06.2017,14:20:00,30.90878,-88.05983
33488,18.06.2017,15:20:00,30.90874,-88.0599
33488,18.06.2017,16:20:00,30.90876,-88.05992
33488,18.06.2017,17:20:00,30.90877,-88.05986
33488,18.06.2017,18:20:00,30.90868,-88.05995
33488,18.06.2017,19:20:00,30.90877,-88.05974
33488,18.06.2017,20:20:00,30.90882,-88.0598
33488,18.06.2017,21:20:00,30.90881,-88.0599
33488,18.06.2017,22:20:00,30.90876,-88.05994
33488,19.06.2017,1:08:00,30.90876,-88.05992
33488,19.06.2017,2:08:00,30.90875,-88.05991
33488,19.06.2017,3:08:00,30.90876,-88.05992
33488,19.06.2017,4:08:00,30.90878,-88.05999
33488,19.06.2017,5:08:00,30.90883,-88.05995
33488,19.06.2017,6:08:00,30.9088,-88.0604
33488,19.06.2017,7:08:00,30.90868,-88.0599
33488,19.06.2017,8:08:00,30.90875,-88.05997
33488,19.06.2017,9:08:00,30.90873,-88.05997
33488,19.06.2017,10:08:00,30.90874,-88.0599
33488,19.06.2017,11:08:00,30.90878,-88.05988
33488,20.06.2017,1:21:00,30.9087,-88.05992
33488,20.06.2017,2:21:00,30.90872,-88.05985
33488,20.06.2017,3:21:00,30.90867,-88.05989
33488,20.06.2017,4:21:00,30.90876,-88.06006
33488,20.06.2017,5:21:00,30.90878,-88.05998
33488,20.06.2017,6:21:00,30.90881,-88.06002
33488,20.06.2017,7:21:00,30.90879,-88.05986
33488,20.06.2017,8:21:00,30.90884,-88.05971
33488,20.06.2017,9:21:00,30.90883,-88.05986
33488,20.06.2017,10:21:00,30.90872,-88.05992
33488,20.06.2017,11:21:00,30.90888,-88.05992
33488,20.06.2017,12:21:00,30.90876,-88.05995
33488,20.06.2017,13:21:00,30.90871,-88.05998
33488,20.06.2017,14:21:00,30.90871,-88.05991
33488,20.06.2017,15:21:00,30.90872,-88.05987
33488,20.06.2017,16:21:00,30.90889,-88.05992
33488,20.06.2017,17:21:00,30.90877,-88.06001
33488,20.06.2017,18:21:00,30.90873,-88.05992
33488,20.06.2017,19:21:00,30.90876,-88.05989
33488,20.06.2017,20:21:00,30.90878,-88.05992
33488,20.06.2017,21:21:00,30.90878,-88.0599
33488,20.06.2017,22:21:00,30.90877,-88.05994
33488,21.06.2017,1:00:00,30.90878,-88.05984
33488,21.06.2017,2:00:00,30.9088,-88.05995
33488,21.06.2017,3:00:00,30.90865,-88.05997
33488,21.06.2017,4:00:00,30.90868,-88.05984
33488,21.06.2017,5:00:00,30.90879,-88.05981
33488,21.06.2017,6:00:00,30.90876,-88.05995
33488,21.06.2017,7:00:00,30.90885,-88.05992
33488,21.06.2017,8:00:00,30.90868,-88.05986
33488,21.06.2017,9:00:00,30.9087,-88.05983
33488,21.06.2017,10:00:00,30.90874,-88.05986
33488,21.06.2017,11:00:00,30.90874,-88.0599
33488,21.06.2017,12:00:00,30.90878,-88.05992
33488,22.06.2017,1:20:00,30.90859,-88.05989
33488,22.06.2017,2:20:00,30.90862,-88.05992
33488,22.06.2017,3:20:00,30.90878,-88.05992
33488,22.06.2017,4:20:00,30.90872,-88.05992
33488,22.06.2017,5:20:00,30.90877,-88.05997
33488,22.06.2017,6:20:00,30.90882,-88.06016
33488,22.06.2017,7:20:00,30.90879,-88.05992
33488,22.06.2017,8:20:00,30.90873,-88.05992
33488,22.06.2017,9:20:00,30.90881,-88.05994
33488,23.06.2017,1:07:00,30.90874,-88.05988
33488,23.06.2017,2:07:00,30.9087,-88.06001
33488,23.06.2017,3:07:00,30.90871,-88.05997
33488,23.06.2017,4:07:00,30.90854,-88.05991
33488,23.06.2017,5:07:00,30.90881,-88.05986
33488,23.06.2017,6:07:00,30.90873,-88.0599
33488,23.06.2017,7:07:00,30.90872,-88.05992
33488,23.06.2017,8:07:00,30.9087,-88.05995
33488,23.06.2017,9:07:00,30.90873,-88.05988
33488,23.06.2017,10:07:00,30.90872,-88.0599
33488,23.06.2017,11:07:00,30.9087,-88.05973
33488,23.06.2017,12:07:00,30.90877,-88.05989
33488,23.06.2017,13:07:00,30.90871,-88.05988
33488,23.06.2017,14:07:00,30.90871,-88.05995
33488,23.06.2017,15:07:00,30.90873,-88.06006
33488,23.06.2017,16:07:00,30.90873,-88.05987
33488,23.06.2017,17:07:00,30.90871,-88.06006
33488,23.06.2017,18:07:00,30.90872,-88.05995
33488,23.06.2017,19:07:00,30.90875,-88.05986
