bear,GMT.Date,GMT.Time,Latitude,Longitude
33487,30.11.2016,5:00:00,30.90201,-88.062
33487,30.11.2016,6:00:00,30.90097,-88.06279
33487,30.11.2016,7:00:00,30.90102,-88.06284
33487,30.11.2016,8:00:00,30.90098,-88.06287
33487,30.11.2016,9:00:00,30.90109,-88.06275
33487,30.11.2016,10:01:00,30.90207,-88.06197
33487,30.11.2016,11:00:00,30.89828,-88.06649
33487,30.11.2016,12:01:00,30.8979,-88.06694
33487,30.11.2016,13:00:00,30.89799,-88.06687
33487,30.11.2016,14:00:00,30.89788,-88.06695
33487,30.11.2016,15:00:00,30.89789,-88.06689
33487,30.11.2016,16:00:00,30.90075,-88.06732
33487,30.11.2016,17:00:00,30.90407,-88.06848
33487,30.11.2016,18:00:00,30.90413,-88.06915
33487,30.11.2016,19:00:00,30.9053,-88.06481
33487,30.11.2016,20:00:00,30.90507,-88.06443
33487,30.11.2016,21:00:00,30.90308,-88.06296
33487,01.12.2016,0:01:00,30.90327,-88.06294
33487,01.12.2016,1:00:00,30.90319,-88.06303
33487,01.12.2016,2:00:00,30.90272,-88.06256
33487,01.12.2016,3:00:00,30.90154,-88.06172
33487,01.12.2016,4:00:00,30.90156,-88.06184
33487,01.12.2016,5:00:00,30.89923,-88.06618
33487,01.12.2016,6:00:00,30.89788,-88.06685
33487,01.12.2016,7:01:00,30.89768,-88.06682
33487,01.12.2016,8:00:00,30.8978,-88.06701
33487,01.12.2016,9:00:00,30.89795,-88.06697
33487,01.12.2016,10:01:00,30.89795,-88.06705
33487,01.12.2016,11:00:00,30.89785,-88.067
33487,01.12.2016,12:01:00,30.89796,-88.06715
33487,01.12.2016,13:00:00,30.89802,-88.0669
33487,01.12.2016,14:00:00,30.89835,-88.06637
33487,01.12.2016,15:01:00,30.89462,-88.05804
33487,01.12.2016,16:00:00,30.89464,-88.05803
33487,01.12.2016,17:00:00,30.89478,-88.05818
33487,01.12.2016,18:00:00,30.89392,-88.05619
33487,01.12.2016,19:00:00,30.89381,-88.0561
33487,01.12.2016,20:00:00,30.89384,-88.05615
33487,01.12.2016,21:00:00,30.89382,-88.05606
33487,02.12.2016,0:01:00,30.89383,-88.05615
33487,02.12.2016,1:00:00,30.89334,-88.05619
33487,02.12.2016,2:00:00,30.89287,-88.05574
33487,02.12.2016,3:00:00,30.8932,-88.05496
33487,02.12.2016,4:00:00,30.89315,-88.05503
33487,02.12.2016,5:00:00,30.89325,-88.05496
33487,02.12.2016,6:00:00,30.89312,-88.05497
33487,02.12.2016,7:00:00,30.89318,-88.05503
33487,02.12.2016,8:00:00,30.89336,-88.05368
33487,02.12.2016,9:00:00,30.89266,-88.05503
33487,02.12.2016,10:01:00,30.8901,-88.05671
33487,02.12.2016,11:00:00,30.88388,-88.05815
33487,03.12.2016,0:03:00,30.88407,-88.05753
33487,03.12.2016,1:02:00,30.89006,-88.05744
33487,03.12.2016,2:01:00,30.89207,-88.05692
33487,03.12.2016,3:00:00,30.8929,-88.05654
33487,03.12.2016,4:00:00,30.89297,-88.05688
33487,03.12.2016,5:00:00,30.89291,-88.0568
33487,03.12.2016,6:01:00,30.89328,-88.05682
33487,03.12.2016,7:01:00,30.89328,-88.05686
33487,03.12.2016,8:00:00,30.89329,-88.0568
33487,03.12.2016,9:00:00,30.89329,-88.05678
33487,03.12.2016,10:01:00,30.89331,-88.05671
33487,03.12.2016,11:00:00,30.89326,-88.05682
33487,03.12.2016,12:01:00,30.89331,-88.05635
33487,03.12.2016,13:00:00,30.89293,-88.0548
33487,03.12.2016,14:00:00,30.89327,-88.05441
33487,03.12.2016,15:00:00,30.89347,-88.054
33487,03.12.2016,16:00:00,30.89274,-88.05545
33487,03.12.2016,17:00:00,30.89029,-88.05686
33487,03.12.2016,18:00:00,30.89043,-88.06197
33487,03.12.2016,19:00:00,30.89047,-88.06402
33487,03.12.2016,20:00:00,30.89089,-88.06421
33487,03.12.2016,21:00:00,30.89076,-88.05942
33487,04.12.2016,0:01:00,30.89078,-88.05926
33487,04.12.2016,1:00:00,30.89075,-88.05934
33487,04.12.2016,2:00:00,30.8922,-88.05772
33487,04.12.2016,3:00:00,30.89295,-88.05691
33487,04.12.2016,4:00:00,30.8939,-88.05873
33487,04.12.2016,5:00:00,30.89411,-88.05831
33487,04.12.2016,6:00:00,30.89443,-88.05519
33487,04.12.2016,7:00:00,30.89467,-88.05505
33487,04.12.2016,8:00:00,30.89468,-88.05501
33487,04.12.2016,9:00:00,30.89467,-88.05496
33487,04.12.2016,10:01:00,30.89465,-88.05496
33487,04.12.2016,11:00:00,30.8954,-88.055
33487,04.12.2016,12:01:00,30.89589,-88.05462
33487,04.12.2016,13:00:00,30.89598,-88.05458
33487,04.12.2016,14:00:00,30.89614,-88.05464
33487,04.12.2016,15:00:00,30.89618,-88.05443
33487,04.12.2016,16:00:00,30.89597,-88.0535
33487,04.12.2016,17:00:00,30.89593,-88.0535
33487,04.12.2016,18:01:00,30.89618,-88.05454
33487,04.12.2016,19:00:00,30.89622,-88.05571
33487,04.12.2016,20:00:00,30.89623,-88.05558
33487,04.12.2016,21:00:00,30.89579,-88.05583
33487,05.12.2016,0:01:00,30.89593,-88.0559
33487,05.12.2016,1:00:00,30.8958,-88.0559
33487,05.12.2016,2:00:00,30.89469,-88.0561
33487,05.12.2016,3:00:00,30.8947,-88.05604
33487,05.12.2016,4:01:00,30.89401,-88.05514
33487,05.12.2016,5:00:00,30.89395,-88.05622
33487,05.12.2016,6:00:00,30.89395,-88.05633
33487,05.12.2016,7:00:00,30.89353,-88.05603
33487,05.12.2016,8:00:00,30.89289,-88.05567
33487,05.12.2016,9:00:00,30.89334,-88.05497
33487,05.12.2016,10:01:00,30.89327,-88.05504
33487,05.12.2016,11:00:00,30.8961,-88.05351
33487,05.12.2016,12:01:00,30.89613,-88.05346
33487,05.12.2016,13:00:00,30.89617,-88.05458
33487,05.12.2016,14:00:00,30.89602,-88.05507
33487,05.12.2016,15:00:00,30.89624,-88.05564
33487,05.12.2016,16:00:00,30.89576,-88.0559
33487,05.12.2016,17:00:00,30.8947,-88.05601
33487,05.12.2016,18:00:00,30.89442,-88.05626
33487,05.12.2016,19:00:00,30.89384,-88.05615
33487,05.12.2016,20:00:00,30.89369,-88.05673
33487,05.12.2016,21:00:00,30.89323,-88.05685
33487,06.12.2016,0:01:00,30.89322,-88.05688
33487,06.12.2016,1:03:00,30.89663,-88.05649
33487,06.12.2016,2:02:00,30.89658,-88.05646
33487,06.12.2016,3:01:00,30.89659,-88.05643
33487,06.12.2016,4:00:00,30.8966,-88.05645
33487,06.12.2016,5:00:00,30.89662,-88.05641
33487,06.12.2016,6:00:00,30.89657,-88.05643
33487,06.12.2016,7:01:00,30.89591,-88.05467
33487,06.12.2016,8:01:00,30.89602,-88.05476
33487,06.12.2016,9:00:00,30.89591,-88.0547
33487,06.12.2016,10:01:00,30.89617,-88.05462
33487,06.12.2016,11:00:00,30.8961,-88.05359
33487,06.12.2016,12:01:00,30.89565,-88.05339
33487,06.12.2016,13:00:00,30.89483,-88.05419
33487,06.12.2016,14:00:00,30.8929,-88.05653
33487,06.12.2016,15:00:00,30.89304,-88.05689
33487,06.12.2016,16:00:00,30.89466,-88.05625
33487,06.12.2016,17:00:00,30.89591,-88.05564
33487,06.12.2016,18:00:00,30.89587,-88.05556
33487,06.12.2016,19:00:00,30.89601,-88.05578
33487,06.12.2016,20:00:00,30.89642,-88.05581
33487,06.12.2016,21:00:00,30.89572,-88.05604
33487,07.12.2016,0:01:00,30.89468,-88.05599
33487,07.12.2016,1:00:00,30.894,-88.05628
33487,07.12.2016,2:00:00,30.89373,-88.05635
33487,07.12.2016,3:00:00,30.89369,-88.05624
33487,07.12.2016,4:00:00,30.89372,-88.05625
33487,07.12.2016,5:00:00,30.89376,-88.05622
33487,07.12.2016,6:00:00,30.89291,-88.05562
33487,07.12.2016,7:00:00,30.89176,-88.05567
33487,07.12.2016,8:00:00,30.89168,-88.05572
33487,07.12.2016,9:00:00,30.89169,-88.05568
33487,07.12.2016,10:01:00,30.89172,-88.05569
33487,07.12.2016,11:00:00,30.89321,-88.05498
33487,07.12.2016,12:01:00,30.89323,-88.05486
33487,07.12.2016,13:00:00,30.89325,-88.05496
33487,07.12.2016,14:00:00,30.89289,-88.0568
33487,07.12.2016,15:00:00,30.89297,-88.0568
33487,07.12.2016,16:00:00,30.89297,-88.05643
33487,07.12.2016,17:00:00,30.89312,-88.05638
33487,07.12.2016,18:00:00,30.89426,-88.05834
33487,07.12.2016,19:01:00,30.8947,-88.05804
33487,07.12.2016,20:00:00,30.89387,-88.05636
33487,07.12.2016,21:00:00,30.89385,-88.05608
33487,08.12.2016,0:01:00,30.89383,-88.05608
33487,08.12.2016,1:00:00,30.89382,-88.05609
33487,08.12.2016,2:00:00,30.89382,-88.05606
33487,08.12.2016,3:00:00,30.89371,-88.05532
33487,08.12.2016,4:00:00,30.89616,-88.05352
33487,08.12.2016,5:01:00,30.89611,-88.05323
33487,08.12.2016,6:00:00,30.89616,-88.05327
33487,08.12.2016,7:00:00,30.89611,-88.05357
33487,08.12.2016,8:00:00,30.89614,-88.05398
33487,08.12.2016,9:00:00,30.89604,-88.05397
33487,08.12.2016,10:01:00,30.89606,-88.05432
33487,08.12.2016,11:00:00,30.89663,-88.05434
33487,08.12.2016,12:01:00,30.8964,-88.05413
33487,08.12.2016,13:00:00,30.89397,-88.05635
33487,08.12.2016,14:00:00,30.89403,-88.05628
33487,08.12.2016,15:00:00,30.89329,-88.05626
33487,08.12.2016,16:00:00,30.89341,-88.05601
33487,08.12.2016,17:00:00,30.89342,-88.05613
33487,08.12.2016,18:00:00,30.89386,-88.05628
33487,08.12.2016,19:00:00,30.89397,-88.05638
33487,08.12.2016,20:00:00,30.8957,-88.05593
33487,08.12.2016,21:00:00,30.89617,-88.05516
33487,09.12.2016,0:01:00,30.89585,-88.05461
33487,09.12.2016,1:00:00,30.89585,-88.05457
33487,09.12.2016,2:03:00,30.89585,-88.05458
33487,09.12.2016,3:02:00,30.89584,-88.05457
33487,09.12.2016,4:01:00,30.89649,-88.05425
33487,09.12.2016,5:00:00,30.89646,-88.05408
33487,09.12.2016,6:00:00,30.89628,-88.05315
33487,09.12.2016,7:00:00,30.89645,-88.05406
33487,09.12.2016,8:01:00,30.89653,-88.05403
33487,09.12.2016,9:01:00,30.89621,-88.05333
33487,09.12.2016,10:01:00,30.89622,-88.05336
33487,09.12.2016,11:00:00,30.89606,-88.054
33487,09.12.2016,12:01:00,30.89653,-88.05453
33487,10.12.2016,0:01:00,30.89605,-88.05509
33487,10.12.2016,1:00:00,30.89576,-88.05612
33487,10.12.2016,2:00:00,30.89382,-88.05567
33487,10.12.2016,3:00:00,30.89552,-88.0549
33487,10.12.2016,4:00:00,30.89569,-88.05489
33487,10.12.2016,5:00:00,30.89568,-88.05487
33487,10.12.2016,6:00:00,30.89566,-88.05493
33487,10.12.2016,7:00:00,30.89606,-88.05516
33487,10.12.2016,8:00:00,30.8962,-88.05451
33487,10.12.2016,9:00:00,30.89628,-88.05426
33487,10.12.2016,10:01:00,30.89657,-88.05415
33487,10.12.2016,11:00:00,30.89655,-88.05436
33487,10.12.2016,12:01:00,30.8963,-88.05381
33487,10.12.2016,13:00:00,30.89602,-88.05359
33487,10.12.2016,14:00:00,30.89591,-88.05401
33487,10.12.2016,15:00:00,30.89568,-88.05375
33487,10.12.2016,16:00:00,30.89669,-88.05437
33487,10.12.2016,17:00:00,30.89637,-88.05409
33487,10.12.2016,18:00:00,30.89623,-88.05518
33487,10.12.2016,19:00:00,30.89471,-88.0568
33487,10.12.2016,20:00:00,30.89474,-88.05677
33487,10.12.2016,21:00:00,30.89438,-88.05628
33487,11.12.2016,0:01:00,30.894,-88.05799
33487,11.12.2016,1:00:00,30.89417,-88.0583
33487,11.12.2016,2:00:00,30.89374,-88.05606
33487,11.12.2016,3:00:00,30.89377,-88.0561
33487,11.12.2016,4:00:00,30.89374,-88.05599
33487,11.12.2016,5:00:00,30.89374,-88.05611
33487,11.12.2016,6:00:00,30.89332,-88.0562
33487,11.12.2016,7:01:00,30.89283,-88.05562
33487,11.12.2016,8:00:00,30.89331,-88.05501
33487,11.12.2016,9:00:00,30.89306,-88.05503
33487,11.12.2016,10:01:00,30.89287,-88.05535
33487,11.12.2016,11:00:00,30.892,-88.05588
33487,11.12.2016,12:01:00,30.89331,-88.05498
33487,11.12.2016,13:00:00,30.89327,-88.05505
33487,11.12.2016,14:00:00,30.89414,-88.05443
33487,11.12.2016,15:01:00,30.89468,-88.05519
33487,11.12.2016,16:00:00,30.89394,-88.05632
33487,11.12.2016,17:00:00,30.89296,-88.05684
33487,11.12.2016,18:00:00,30.89296,-88.0569
33487,11.12.2016,19:00:00,30.89301,-88.05682
33487,11.12.2016,20:00:00,30.89258,-88.0564
33487,11.12.2016,21:00:00,30.89258,-88.05638
33487,12.12.2016,0:01:00,30.89256,-88.05635
33487,12.12.2016,1:00:00,30.89303,-88.05679
33487,12.12.2016,2:00:00,30.89296,-88.0568
33487,12.12.2016,3:00:00,30.89167,-88.05702
33487,12.12.2016,4:00:00,30.89188,-88.05644
33487,12.12.2016,5:00:00,30.89188,-88.05647
33487,12.12.2016,6:00:00,30.89198,-88.05642
33487,12.12.2016,7:00:00,30.8919,-88.05651
33487,12.12.2016,8:00:00,30.89188,-88.05648
33487,12.12.2016,9:00:00,30.89023,-88.05862
33487,12.12.2016,10:01:00,30.89081,-88.05915
33487,12.12.2016,11:00:00,30.8908,-88.05921
33487,12.12.2016,12:03:00,30.89085,-88.0614
33487,12.12.2016,13:02:00,30.8908,-88.05834
33487,12.12.2016,14:01:00,30.89031,-88.05718
33487,12.12.2016,15:00:00,30.89048,-88.05699
33487,12.12.2016,16:00:00,30.89057,-88.05704
33487,12.12.2016,17:00:00,30.89068,-88.05706
33487,12.12.2016,18:01:00,30.89059,-88.05696
33487,12.12.2016,19:01:00,30.89068,-88.05679
33487,12.12.2016,20:00:00,30.89073,-88.05685
33487,12.12.2016,21:00:00,30.8908,-88.05722
33487,14.12.2016,0:01:00,30.89048,-88.05731
33487,14.12.2016,1:00:00,30.89033,-88.05738
33487,14.12.2016,2:00:00,30.88995,-88.05641
33487,14.12.2016,3:00:00,30.89021,-88.05654
33487,14.12.2016,4:00:00,30.8902,-88.05795
33487,14.12.2016,5:00:00,30.8908,-88.05931
33487,14.12.2016,6:00:00,30.89031,-88.05922
33487,14.12.2016,7:00:00,30.88968,-88.05945
33487,14.12.2016,8:00:00,30.88928,-88.05944
33487,14.12.2016,9:00:00,30.88952,-88.05855
33487,14.12.2016,10:01:00,30.8905,-88.05988
33487,14.12.2016,11:00:00,30.8908,-88.05937
33487,14.12.2016,12:01:00,30.89238,-88.05859
33487,14.12.2016,13:00:00,30.8924,-88.05767
33487,14.12.2016,14:00:00,30.89283,-88.05643
33487,14.12.2016,15:00:00,30.89367,-88.05679
33487,14.12.2016,16:00:00,30.89427,-88.0575
33487,14.12.2016,17:00:00,30.89449,-88.05817
33487,14.12.2016,18:00:00,30.89488,-88.05588
33487,14.12.2016,19:00:00,30.89488,-88.05593
33487,14.12.2016,20:00:00,30.89484,-88.0559
33487,14.12.2016,21:00:00,30.89488,-88.05588
33487,15.12.2016,0:01:00,30.89486,-88.0559
33487,15.12.2016,1:00:00,30.89571,-88.05589
33487,15.12.2016,2:00:00,30.89597,-88.05588
33487,15.12.2016,3:00:00,30.8963,-88.0541
33487,15.12.2016,4:00:00,30.89651,-88.05406
33487,15.12.2016,5:00:00,30.89611,-88.05363
33487,15.12.2016,6:00:00,30.89608,-88.05357
33487,15.12.2016,7:00:00,30.89651,-88.05414
33487,15.12.2016,8:01:00,30.89601,-88.05596
33487,15.12.2016,9:00:00,30.89577,-88.05596
33487,15.12.2016,10:01:00,30.89572,-88.05577
33487,15.12.2016,11:00:00,30.89569,-88.05582
33487,15.12.2016,12:01:00,30.89461,-88.05628
33487,15.12.2016,13:00:00,30.89471,-88.05601
33487,15.12.2016,14:00:00,30.89402,-88.05575
33487,15.12.2016,15:00:00,30.89405,-88.05571
33487,15.12.2016,16:01:00,30.89405,-88.05628
33487,15.12.2016,17:00:00,30.89384,-88.05875
33487,15.12.2016,18:00:00,30.8939,-88.05879
33487,15.12.2016,19:00:00,30.89356,-88.05519
33487,15.12.2016,20:00:00,30.89354,-88.05515
33487,15.12.2016,21:00:00,30.89356,-88.05516
33487,16.12.2016,0:01:00,30.89353,-88.05519
33487,16.12.2016,1:00:00,30.89329,-88.05511
33487,16.12.2016,2:00:00,30.89325,-88.05513
33487,16.12.2016,3:00:00,30.89311,-88.05358
33487,16.12.2016,4:00:00,30.89328,-88.05347
33487,16.12.2016,5:00:00,30.89609,-88.05351
33487,16.12.2016,6:00:00,30.896,-88.05351
33487,16.12.2016,7:00:00,30.8962,-88.05525
33487,16.12.2016,8:00:00,30.89594,-88.05592
33487,16.12.2016,9:00:00,30.89606,-88.05588
33487,16.12.2016,10:01:00,30.89273,-88.05722
33487,16.12.2016,11:00:00,30.89321,-88.05643
33487,16.12.2016,12:01:00,30.8932,-88.05631
33487,16.12.2016,13:03:00,30.89323,-88.05635
33487,16.12.2016,14:02:00,30.89305,-88.05691
33487,16.12.2016,15:01:00,30.89297,-88.05672
33487,16.12.2016,16:00:00,30.89394,-88.05628
33487,16.12.2016,17:00:00,30.89377,-88.05609
33487,16.12.2016,18:00:00,30.89377,-88.05606
33487,16.12.2016,19:01:00,30.89373,-88.05605
33487,16.12.2016,20:01:00,30.89365,-88.05611
33487,16.12.2016,21:00:00,30.89373,-88.05618
33487,16.12.2016,22:01:00,30.89319,-88.05496
33487,16.12.2016,23:00:00,30.89327,-88.05475
33487,17.12.2016,0:01:00,30.89433,-88.05365
33487,17.12.2016,1:00:00,30.89607,-88.05384
33487,17.12.2016,2:00:00,30.89626,-88.05398
33487,17.12.2016,3:00:00,30.89641,-88.05419
33487,17.12.2016,4:00:00,30.89621,-88.05567
33487,17.12.2016,5:00:00,30.89559,-88.05571
33487,17.12.2016,6:00:00,30.89555,-88.05576
33487,17.12.2016,7:00:00,30.89478,-88.05686
33487,17.12.2016,8:00:00,30.89386,-88.05874
33487,17.12.2016,9:00:00,30.89397,-88.05869
33487,17.12.2016,10:01:00,30.89295,-88.05793
33487,17.12.2016,11:00:00,30.89317,-88.05686
33487,17.12.2016,12:01:00,30.8931,-88.05696
33487,17.12.2016,13:00:00,30.89288,-88.05712
33487,17.12.2016,14:00:00,30.89345,-88.05626
33487,17.12.2016,15:00:00,30.89342,-88.05622
33487,17.12.2016,16:00:00,30.89277,-88.05649
33487,17.12.2016,17:00:00,30.89283,-88.05642
33487,17.12.2016,18:00:00,30.89191,-88.05648
33487,17.12.2016,19:00:00,30.89064,-88.05864
33487,17.12.2016,20:00:00,30.89068,-88.05921
33487,17.12.2016,21:00:00,30.89084,-88.05931
33487,17.12.2016,22:01:00,30.89047,-88.05706
33487,17.12.2016,23:00:00,30.8913,-88.05767
33487,18.12.2016,0:01:00,30.8911,-88.05725
33487,18.12.2016,1:00:00,30.89005,-88.05724
33487,18.12.2016,2:00:00,30.89153,-88.05771
33487,18.12.2016,3:00:00,30.89234,-88.05767
33487,18.12.2016,4:00:00,30.89282,-88.05725
33487,18.12.2016,5:01:00,30.89343,-88.0562
33487,18.12.2016,6:00:00,30.89336,-88.05625
33487,18.12.2016,7:00:00,30.89345,-88.05624
33487,18.12.2016,8:00:00,30.89295,-88.05692
33487,18.12.2016,9:00:00,30.89279,-88.05571
33487,18.12.2016,10:01:00,30.89347,-88.05496
33487,18.12.2016,11:00:00,30.89347,-88.05504
33487,18.12.2016,12:01:00,30.89319,-88.05505
33487,18.12.2016,13:01:00,30.89321,-88.05358
33487,18.12.2016,14:00:00,30.8953,-88.05344
33487,18.12.2016,15:00:00,30.89592,-88.05354
33487,18.12.2016,16:00:00,30.89604,-88.05336
33487,18.12.2016,17:00:00,30.8962,-88.05562
33487,18.12.2016,18:00:00,30.89587,-88.0559
33487,18.12.2016,19:00:00,30.89574,-88.05593
33487,18.12.2016,20:00:00,30.8959,-88.0557
33487,18.12.2016,21:00:00,30.89464,-88.05597
33487,18.12.2016,22:01:00,30.89562,-88.05676
33487,18.12.2016,23:00:00,30.89573,-88.05704
33487,19.12.2016,0:01:00,30.89459,-88.05505
33487,19.12.2016,1:00:00,30.89461,-88.05504
33487,19.12.2016,2:00:00,30.89465,-88.05515
33487,19.12.2016,3:00:00,30.89462,-88.05507
33487,19.12.2016,4:00:00,30.89462,-88.05507
33487,19.12.2016,5:00:00,30.89554,-88.05496
33487,19.12.2016,6:00:00,30.89629,-88.05413
33487,19.12.2016,7:00:00,30.89646,-88.05393
33487,19.12.2016,8:03:00,30.89593,-88.05351
33487,19.12.2016,9:02:00,30.89592,-88.05461
33487,19.12.2016,10:01:00,30.89609,-88.05506
33487,19.12.2016,11:00:00,30.89568,-88.05571
33487,19.12.2016,12:01:00,30.89488,-88.05544
33487,19.12.2016,13:00:00,30.89451,-88.05493
33487,19.12.2016,14:01:00,30.8931,-88.05492
33487,19.12.2016,15:01:00,30.89341,-88.05467
33487,19.12.2016,16:00:00,30.89455,-88.05558
33487,19.12.2016,17:00:00,30.89468,-88.05813
33487,19.12.2016,18:00:00,30.89427,-88.05863
33487,19.12.2016,19:00:00,30.894,-88.05901
33487,19.12.2016,20:00:00,30.8932,-88.05837
33487,19.12.2016,21:00:00,30.89306,-88.05689
33487,19.12.2016,22:01:00,30.89311,-88.05691
33487,19.12.2016,23:00:00,30.89316,-88.05684
33487,20.12.2016,0:01:00,30.89302,-88.05716
33487,20.12.2016,1:00:00,30.89311,-88.05712
33487,20.12.2016,2:00:00,30.8919,-88.05621
33487,20.12.2016,3:00:00,30.89185,-88.05621
33487,20.12.2016,4:00:00,30.89185,-88.05622
33487,20.12.2016,5:00:00,30.89182,-88.0562
33487,20.12.2016,6:00:00,30.88957,-88.05646
33487,20.12.2016,7:00:00,30.88745,-88.057
33487,20.12.2016,8:00:00,30.88625,-88.05715
33487,20.12.2016,9:00:00,30.88652,-88.05647
33487,20.12.2016,10:01:00,30.88898,-88.05854
33487,20.12.2016,11:00:00,30.88896,-88.05843
33487,20.12.2016,12:01:00,30.89095,-88.05901
33487,20.12.2016,13:00:00,30.89073,-88.05924
33487,20.12.2016,14:00:00,30.89208,-88.05859
33487,20.12.2016,15:00:00,30.89279,-88.05731
33487,20.12.2016,16:00:00,30.89332,-88.05732
33487,20.12.2016,17:00:00,30.89328,-88.05738
33487,20.12.2016,18:00:00,30.89336,-88.05735
33487,20.12.2016,19:00:00,30.89475,-88.05472
33487,20.12.2016,20:00:00,30.89482,-88.05466
33487,20.12.2016,21:00:00,30.89487,-88.05476
33487,20.12.2016,22:01:00,30.89488,-88.0547
33487,22.12.2016,0:01:00,30.89484,-88.05468
33487,22.12.2016,1:01:00,30.89483,-88.05461
33487,22.12.2016,2:00:00,30.89484,-88.05468
33487,22.12.2016,3:00:00,30.89604,-88.05355
33487,22.12.2016,4:00:00,30.89599,-88.05351
33487,22.12.2016,5:00:00,30.8961,-88.05348
33487,22.12.2016,6:00:00,30.89637,-88.05419
33487,22.12.2016,7:00:00,30.89617,-88.05403
33487,22.12.2016,8:00:00,30.8928,-88.05541
33487,22.12.2016,9:01:00,30.89331,-88.05569
33487,22.12.2016,10:01:00,30.89283,-88.05644
33487,22.12.2016,11:00:00,30.8931,-88.05706
33487,22.12.2016,12:01:00,30.89314,-88.05724
33487,22.12.2016,13:00:00,30.89326,-88.05727
33487,22.12.2016,14:00:00,30.89356,-88.05771
33487,22.12.2016,15:00:00,30.89356,-88.05764
33487,22.12.2016,16:00:00,30.89349,-88.05774
33487,22.12.2016,17:00:00,30.89357,-88.0587
33487,22.12.2016,18:00:00,30.89322,-88.05847
33487,22.12.2016,19:00:00,30.89241,-88.05622
33487,22.12.2016,20:00:00,30.89236,-88.05624
33487,22.12.2016,21:00:00,30.8924,-88.05625
33487,23.12.2016,0:01:00,30.89237,-88.05618
33487,23.12.2016,1:00:00,30.89243,-88.05622
33487,23.12.2016,2:00:00,30.89243,-88.05618
33487,23.12.2016,3:00:00,30.89288,-88.05651
33487,23.12.2016,4:00:00,30.89329,-88.05636
33487,23.12.2016,5:00:00,30.8932,-88.05603
33487,23.12.2016,6:03:00,30.89319,-88.05597
33487,23.12.2016,7:02:00,30.89278,-88.05537
33487,23.12.2016,8:01:00,30.89391,-88.05628
33487,23.12.2016,9:00:00,30.89392,-88.05632
33487,23.12.2016,10:01:00,30.89416,-88.05622
33487,23.12.2016,11:00:00,30.89476,-88.05677
33487,23.12.2016,12:01:00,30.89573,-88.05588
33487,23.12.2016,13:01:00,30.896,-88.05589
33487,23.12.2016,14:00:00,30.89562,-88.05689
33487,23.12.2016,15:00:00,30.89561,-88.05682
33487,23.12.2016,16:00:00,30.90151,-88.05815
33487,23.12.2016,17:00:00,30.90147,-88.0582
33487,23.12.2016,18:00:00,30.90258,-88.06233
33487,23.12.2016,19:00:00,30.90158,-88.06301
33487,23.12.2016,20:00:00,30.90073,-88.06455
33487,23.12.2016,21:00:00,30.90049,-88.06454
33487,23.12.2016,22:01:00,30.90062,-88.06452
33487,23.12.2016,23:00:00,30.9018,-88.0622
33487,24.12.2016,0:01:00,30.90181,-88.06257
33487,24.12.2016,1:00:00,30.90159,-88.06195
33487,24.12.2016,2:00:00,30.90197,-88.06262
33487,24.12.2016,3:00:00,30.90201,-88.06282
33487,24.12.2016,4:00:00,30.90222,-88.06278
33487,24.12.2016,5:00:00,30.90478,-88.0642
33487,24.12.2016,6:00:00,30.90492,-88.06414
33487,24.12.2016,7:00:00,30.90495,-88.06418
33487,24.12.2016,8:00:00,30.90506,-88.06428
33487,24.12.2016,9:00:00,30.90475,-88.0644
33487,24.12.2016,10:01:00,30.90493,-88.0656
33487,24.12.2016,11:00:00,30.90538,-88.065
33487,24.12.2016,12:01:00,30.9053,-88.06465
33487,24.12.2016,13:00:00,30.90454,-88.06427
33487,24.12.2016,14:00:00,30.90442,-88.06359
33487,24.12.2016,15:00:00,30.90315,-88.06307
33487,24.12.2016,16:00:00,30.90314,-88.06301
33487,24.12.2016,17:00:00,30.90313,-88.06305
33487,24.12.2016,18:00:00,30.90322,-88.06305
33487,24.12.2016,19:00:00,30.90318,-88.06314
33487,24.12.2016,20:00:00,30.90312,-88.06321
33487,24.12.2016,21:00:00,30.90248,-88.06246
33487,24.12.2016,22:01:00,30.90177,-88.0624
33487,24.12.2016,23:00:00,30.90158,-88.06282
33487,25.12.2016,0:01:00,30.90171,-88.06191
33487,25.12.2016,1:00:00,30.90138,-88.06165
33487,25.12.2016,2:00:00,30.90142,-88.06149
33487,25.12.2016,3:00:00,30.90209,-88.05937
33487,25.12.2016,4:00:00,30.9025,-88.06002
33487,25.12.2016,5:00:00,30.90389,-88.06124
33487,25.12.2016,6:01:00,30.90451,-88.0636
33487,25.12.2016,7:00:00,30.90483,-88.0641
33487,25.12.2016,8:00:00,30.90484,-88.06404
33487,25.12.2016,9:00:00,30.90494,-88.06414
33487,25.12.2016,10:01:00,30.90436,-88.06418
33487,25.12.2016,11:00:00,30.90417,-88.0639
33487,25.12.2016,12:01:00,30.90291,-88.06333
33487,25.12.2016,13:00:00,30.903,-88.06336
33487,25.12.2016,14:00:00,30.90283,-88.06321
33487,25.12.2016,15:00:00,30.90247,-88.06255
33487,25.12.2016,16:00:00,30.90248,-88.06237
33487,25.12.2016,17:00:00,30.90225,-88.06267
33487,25.12.2016,18:00:00,30.90217,-88.06254
33487,25.12.2016,19:00:00,30.90209,-88.06298
33487,25.12.2016,20:00:00,30.90169,-88.06221
33487,25.12.2016,21:00:00,30.90403,-88.06097
33487,25.12.2016,22:01:00,30.90487,-88.06353
