"bear","year","day","juliandate","GMT.Date","hour","minutes","GMT.Time","Latitude","Longitude","Date.Time","UTM_X","UTM_Y","Local.Date.Time","Year","Month","Day","Hour","Timelag.min","Traveldist","Velocity","sun.azimuth","moonphase"
33490,17,155,17155,"04.06.2017",8,":01","8:01:00",30.88767,-88.08963,2017-06-04 08:01:00,395852.58925118,3417661.48148093,2017-06-04 03:01:00,"17","06","04","03",60,182.637819966279,3.04396366610465,34.3718909601621,"Waxing"
33490,17,155,17155,"04.06.2017",9,":01","9:01:00",30.88701,-88.0903,2017-06-04 09:01:00,395787.831948522,3417588.95737444,2017-06-04 04:01:00,"17","06","04","04",60,97.2278471940597,1.620464119901,46.4754649331999,"Waxing"
33490,17,155,17155,"04.06.2017",10,":01","10:01:00",30.88714,-88.0902,2017-06-04 10:01:00,395797.53137057,3417603.27224826,2017-06-04 05:01:00,"17","06","04","05",60,17.291454555241,0.288190909254017,56.3261306253594,"Waxing"
33490,17,155,17155,"04.06.2017",11,":01","11:01:00",30.88724,-88.09017,2017-06-04 11:01:00,395800.50723659,3417614.32750926,2017-06-04 06:01:00,"17","06","04","06",60,11.4487804707703,0.190813007846172,64.5127373418982,"Waxing"
33490,17,155,17155,"04.06.2017",12,":01","12:01:00",30.88711,-88.09037,2017-06-04 12:01:00,395781.249169385,3417600.10602138,2017-06-04 07:01:00,"17","06","04","07",60,23.9400056354678,0.399000093924463,71.608447699103,"Waxing"
33490,17,155,17155,"04.06.2017",13,":01","13:01:00",30.88713,-88.0904,2017-06-04 13:01:00,395778.403230178,3417602.35069447,2017-06-04 08:01:00,"17","06","04","08",60,3.62462787805692,0.060410464634282,78.1320955378081,"Waxing"
33490,17,155,17155,"04.06.2017",14,":01","14:01:00",30.88714,-88.09027,2017-06-04 14:01:00,395790.840311724,3417603.33761514,2017-06-04 09:01:00,"17","06","04","09",60,12.4761776908273,0.207936294847121,84.6390123648032,"Waxing"
33490,17,155,17155,"04.06.2017",15,":01","15:01:00",30.88707,-88.09031,2017-06-04 15:01:00,395786.941051368,3417595.61667759,2017-06-04 10:01:00,"17","06","04","10",60,8.64968831504433,0.144161471917406,91.9824647403563,"Waxing"
33490,17,155,17155,"04.06.2017",16,":01","16:01:00",30.88713,-88.0903,2017-06-04 16:01:00,395787.961886839,3417602.25730338,2017-06-04 11:01:00,"17","06","04","11",60,6.71863199815143,0.111977199969191,102.244756107084,"Waxing"
33490,17,155,17155,"04.06.2017",17,":01","17:01:00",30.88721,-88.09048,2017-06-04 17:01:00,395770.842944847,3417611.2920332,2017-06-04 12:01:00,"17","06","04","12",60,19.3567693010842,0.322612821684736,124.065447968222,"Waxing"
33490,17,155,17155,"04.06.2017",18,":01","18:01:00",30.8868,-88.09042,2017-06-04 18:01:00,395776.134130212,3417565.79456901,2017-06-04 13:01:00,"17","06","04","13",60,45.8041034226983,0.763401723711639,195.921688971953,"Waxing"
33490,17,155,17155,"04.06.2017",19,":01","19:01:00",30.8871,-88.09031,2017-06-04 19:01:00,395786.973536259,3417598.94165984,2017-06-04 14:01:00,"17","06","04","14",60,34.8743796257428,0.581239660429046,246.137391015757,"Waxing"
33490,17,155,17155,"04.06.2017",20,":01","20:01:00",30.88707,-88.09037,2017-06-04 20:01:00,395781.205853805,3417595.67271167,2017-06-04 15:01:00,"17","06","04","15",60,6.62964426049997,0.110494071008333,261.893399422193,"Waxing"
33490,17,155,17155,"04.06.2017",21,":01","21:01:00",30.88767,-88.08924,2017-06-04 21:01:00,395889.867797518,3417661.11755775,2017-06-04 16:01:00,"17","06","04","16",60,126.84812134862,2.11413535581033,270.748377857864,"Waxing"
33490,17,155,17155,"04.06.2017",22,":01","22:01:00",30.88858,-88.089,2017-06-04 22:01:00,395913.792660924,3417761.75145942,2017-06-04 17:01:00,"17","06","04","17",60,103.438780221482,1.72397967035803,277.671322066512,"Waxing"
33490,17,156,17156,"05.06.2017",1,":01","1:01:00",30.8889,-88.08946,2017-06-05 01:01:00,395870.169762858,3417797.64710997,2017-06-04 20:01:00,"17","06","04","20",180,56.4929638483693,0.313849799157607,298.193848954542,"Waxing"
33490,17,156,17156,"05.06.2017",2,":01","2:01:00",30.88958,-88.08889,2017-06-05 02:01:00,395925.388504586,3417872.48160854,2017-06-04 21:01:00,"17","06","04","21",60,93.0016753320945,1.55002792220158,306.885596898695,"Waxing"
33490,17,156,17156,"05.06.2017",3,":01","3:01:00",30.88877,-88.08735,2017-06-05 03:01:00,396071.71325291,3417781.27175567,2017-06-04 22:01:00,"17","06","04","22",60,172.424387004382,2.87373978340636,317.445490849717,"Waxing"
33490,17,156,17156,"05.06.2017",4,":01","4:01:00",30.88865,-88.08483,2017-06-05 04:01:00,396312.457840071,3417765.62750596,2017-06-04 23:01:00,"17","06","04","23",60,241.252355007505,4.02087258345842,330.41478469449,"Waxing"
33490,17,156,17156,"05.06.2017",5,":01","5:01:00",30.88733,-88.08475,2017-06-05 05:01:00,396318.682556758,3417619.25406183,2017-06-05 00:01:00,"17","06","05","00",60,146.505741332555,2.44176235554259,345.888469163841,"Waxing"
33490,17,156,17156,"05.06.2017",6,":01","6:01:00",30.8874,-88.08448,2017-06-05 06:01:00,396344.566245958,3417626.76151686,2017-06-05 01:01:00,"17","06","05","01",60,26.9504591373045,0.449174318955075,2.92352791545753,"Waxing"
33490,17,156,17156,"05.06.2017",7,":01","7:01:00",30.88733,-88.08424,2017-06-05 07:01:00,396367.431559332,3417618.78032415,2017-06-05 02:01:00,"17","06","05","02",60,24.2182161357355,0.403636935595591,19.6073437273933,"Waxing"
33490,17,156,17156,"05.06.2017",8,":01","8:01:00",30.88731,-88.08444,2017-06-05 08:01:00,396348.292763786,3417616.74942421,2017-06-05 03:01:00,"17","06","05","03",60,19.2462476730329,0.320770794550549,34.266868673317,"Waxing"
33490,17,156,17156,"05.06.2017",9,":01","9:01:00",30.88739,-88.08439,2017-06-05 09:01:00,396353.158235201,3417625.56959418,2017-06-05 04:01:00,"17","06","05","04",60,10.0731430226789,0.167885717044649,46.3644340483783,"Waxing"
33490,17,156,17156,"05.06.2017",10,":01","10:01:00",30.88757,-88.08454,2017-06-05 10:01:00,396339.014181971,3417645.65880159,2017-06-05 05:01:00,"17","06","05","05",60,24.5688928536791,0.409481547561319,56.2134288069567,"Waxing"
33490,17,156,17156,"05.06.2017",11,":01","11:01:00",30.88809,-88.085,2017-06-05 11:01:00,396295.604941467,3417703.71918845,2017-06-05 06:01:00,"17","06","05","06",60,72.4939354907406,1.20823225817901,64.3982040091206,"Waxing"
33490,17,156,17156,"05.06.2017",12,":01","12:01:00",30.88982,-88.08255,2017-06-05 12:01:00,396531.649509068,3417893.18533071,2017-06-05 07:01:00,"17","06","05","07",60,302.678801632025,5.04464669386708,71.4891256959729,"Waxing"
33490,17,156,17156,"05.06.2017",13,":01","13:01:00",30.88982,-88.08245,2017-06-05 13:01:00,396541.207886621,3417893.09260758,2017-06-05 08:01:00,"17","06","05","08",60,9.55882728338529,0.159313788056421,78.0025329215484,"Waxing"
33490,17,156,17156,"05.06.2017",14,":01","14:01:00",30.8901,-88.08256,2017-06-05 14:01:00,396530.994733006,3417924.22774652,2017-06-05 09:01:00,"17","06","05","09",60,32.767443962562,0.546124066042701,84.4898710462356,"Waxing"
33490,17,156,17156,"05.06.2017",15,":01","15:01:00",30.88988,-88.08263,2017-06-05 15:01:00,396524.067324104,3417899.90947457,2017-06-05 10:01:00,"17","06","05","10",60,25.2857142478017,0.421428570796695,91.7957918444326,"Waxing"
33490,17,156,17156,"05.06.2017",16,":01","16:01:00",30.88993,-88.08248,2017-06-05 16:01:00,396538.458638572,3417905.31201521,2017-06-05 11:01:00,"17","06","05","11",60,15.3719672640564,0.25619945440094,101.978545090155,"Waxing"
33490,17,156,17156,"05.06.2017",17,":01","17:01:00",30.88997,-88.08261,2017-06-05 17:01:00,396526.075772662,3417909.86586672,2017-06-05 12:01:00,"17","06","05","12",60,13.1936701368514,0.219894502280857,123.60753707269,"Waxing"
33490,17,156,17156,"05.06.2017",18,":01","18:01:00",30.88989,-88.08259,2017-06-05 18:01:00,396527.901425284,3417900.98070803,2017-06-05 13:01:00,"17","06","05","13",60,9.07078014214206,0.151179669035701,195.840831373813,"Waxing"
33490,17,156,17156,"05.06.2017",19,":01","19:01:00",30.88997,-88.08245,2017-06-05 19:01:00,396541.369152974,3417909.71750518,2017-06-05 14:01:00,"17","06","05","14",60,16.0533894706713,0.267556491177855,246.368494853143,"Waxing"
33490,17,156,17156,"05.06.2017",20,":01","20:01:00",30.8899,-88.08261,2017-06-05 20:01:00,396526.000503814,3417902.10758093,2017-06-05 15:01:00,"17","06","05","15",60,17.1495283921211,0.285825473202018,262.058947459282,"Waxing"
33490,17,156,17156,"05.06.2017",21,":01","21:01:00",30.88992,-88.08267,2017-06-05 21:01:00,396520.286988489,3417904.37987518,2017-06-05 16:01:00,"17","06","05","16",60,6.14878675422902,0.10247977923715,270.872620817667,"Waxing"
33490,17,156,17156,"05.06.2017",22,":01","22:01:00",30.88994,-88.08262,2017-06-05 22:01:00,396525.087677985,3417906.5501604,2017-06-05 17:01:00,"17","06","05","17",60,5.26846823816623,0.0878078039694372,277.77128173306,"Waxing"
33490,17,157,17157,"06.06.2017",1,":01","1:01:00",30.89001,-88.08242,2017-06-06 01:01:00,396544.279665026,3417914.12299591,2017-06-05 20:01:00,"17","06","05","20",180,20.632018905795,0.114622327254417,298.257262072097,"Full"
33490,17,157,17157,"06.06.2017",2,":01","2:01:00",30.88974,-88.08259,2017-06-06 02:01:00,396527.740138444,3417884.35581026,2017-06-05 21:01:00,"17","06","05","21",60,34.0535061460351,0.567558435767252,306.938118483126,"Full"
33490,17,157,17157,"06.06.2017",3,":01","3:01:00",30.88945,-88.08242,2017-06-06 03:01:00,396543.677623582,3417852.05671333,2017-06-05 22:01:00,"17","06","05","22",60,36.0171500105344,0.600285833508906,317.482626230977,"Full"
33490,17,157,17157,"06.06.2017",4,":01","4:01:00",30.89035,-88.08157,2017-06-06 04:01:00,396625.890950141,3417951.01831196,2017-06-05 23:01:00,"17","06","05","23",60,128.656243792143,2.14427072986904,330.428170799024,"Full"
33490,17,157,17157,"06.06.2017",5,":01","5:01:00",30.89059,-88.08139,2017-06-06 05:01:00,396643.353709921,3417977.45140002,2017-06-06 00:01:00,"17","06","06","00",60,31.6805322473057,0.528008870788429,345.868177220666,"Full"
33490,17,157,17157,"06.06.2017",6,":01","6:01:00",30.89058,-88.08135,2017-06-06 06:01:00,396647.166289283,3417976.30602254,2017-06-06 01:01:00,"17","06","06","01",60,3.9809108218264,0.0663485136971066,2.86577068186987,"Full"
33490,17,157,17157,"06.06.2017",7,":01","7:01:00",30.8908,-88.08051,2017-06-06 07:01:00,396727.692112014,3417999.91144587,2017-06-06 02:01:00,"17","06","06","02",60,83.9143857595622,1.3985730959927,19.5204066459454,"Full"
33490,17,157,17157,"06.06.2017",8,":01","8:01:00",30.89042,-88.08135,2017-06-06 08:01:00,396646.99444367,3417958.57279989,2017-06-06 03:01:00,"17","06","06","03",60,90.6697156069954,1.51116192678326,34.1647600918599,"Full"
33490,17,157,17157,"06.06.2017",9,":01","9:01:00",30.89035,-88.08181,2017-06-06 09:01:00,396602.95097332,3417951.2406831,2017-06-06 04:01:00,"17","06","06","04",60,44.6496048918041,0.744160081530068,46.257265161376,"Full"
33490,17,157,17157,"06.06.2017",10,":01","10:01:00",30.89096,-88.08189,2017-06-06 10:01:00,396595.959805875,3418018.92273643,2017-06-06 05:01:00,"17","06","06","05",60,68.042169017666,1.13403615029443,56.1051645451559,"Full"
33490,17,157,17157,"06.06.2017",11,":01","11:01:00",30.89048,-88.08221,2017-06-06 11:01:00,396564.857412002,3417966.01965652,2017-06-06 06:01:00,"17","06","06","06",60,61.3685161018421,1.02280860169737,64.2885607851278,"Full"
33490,17,157,17157,"06.06.2017",12,":01","12:01:00",30.89038,-88.08203,2017-06-06 12:01:00,396581.954901672,3417954.76954621,2017-06-06 07:01:00,"17","06","06","07",60,20.4667812573544,0.341113020955907,71.3752008365693,"Full"
33490,17,157,17157,"06.06.2017",13,":01","13:01:00",30.89034,-88.08223,2017-06-06 13:01:00,396562.795262761,3417950.52162482,2017-06-06 08:01:00,"17","06","06","08",60,19.6248974339413,0.327081623899022,77.8790822362825,"Full"
33490,17,157,17157,"06.06.2017",14,":01","14:01:00",30.89044,-88.08195,2017-06-06 14:01:00,396589.666036293,3417961.34536092,2017-06-06 09:01:00,"17","06","06","09",60,28.9688062112748,0.48281343685458,84.3479658067147,"Full"
33490,17,157,17157,"06.06.2017",15,":01","15:01:00",30.89057,-88.08206,2017-06-06 15:01:00,396579.291605863,3417975.85555591,2017-06-06 10:01:00,"17","06","06","10",60,17.8374483980315,0.297290806633859,91.6182594730442,"Full"
33490,17,157,17157,"06.06.2017",16,":01","16:01:00",30.8905,-88.08209,2017-06-06 16:01:00,396576.348881141,3417968.12507646,2017-06-06 11:01:00,"17","06","06","11",60,8.27163474044256,0.137860579007376,101.724904131503,"Full"
33490,17,157,17157,"06.06.2017",17,":01","17:01:00",30.89046,-88.08212,2017-06-06 17:01:00,396573.43839634,3417963.71957741,2017-06-06 12:01:00,"17","06","06","12",60,5.28008935731048,0.0880014892885079,123.165753486993,"Full"
33490,17,157,17157,"06.06.2017",18,":01","18:01:00",30.89048,-88.08226,2017-06-06 18:01:00,396560.078256213,3417966.0660073,2017-06-06 13:01:00,"17","06","06","13",60,13.5646259604723,0.226077099341204,195.738970194543,"Full"
33490,17,157,17157,"06.06.2017",19,":01","19:01:00",30.89041,-88.08217,2017-06-06 19:01:00,396568.605497235,3417958.22429159,2017-06-06 14:01:00,"17","06","06","14",60,11.584746211815,0.19307910353025,246.581305464098,"Full"
33490,17,157,17157,"06.06.2017",20,":01","20:01:00",30.89051,-88.08206,2017-06-06 20:01:00,396579.227121353,3417969.20559663,2017-06-06 15:01:00,"17","06","06","15",60,15.2776948312242,0.25462824718707,262.212242131824,"Full"
33490,17,157,17157,"06.06.2017",21,":01","21:01:00",30.89037,-88.08217,2017-06-06 21:01:00,396568.562503378,3417953.79098543,2017-06-06 16:01:00,"17","06","06","16",60,18.7441808319053,0.312403013865089,270.987582808195,"Full"
33490,17,157,17157,"06.06.2017",22,":01","22:01:00",30.89036,-88.08209,2017-06-06 22:01:00,396576.198413597,3417952.608505,2017-06-06 17:01:00,"17","06","06","17",60,7.72692596218278,0.128782099369713,277.863529484999,"Full"
33490,17,158,17158,"07.06.2017",1,":01","1:01:00",30.89039,-88.08203,2017-06-07 01:01:00,396581.965648743,3417955.87787272,2017-06-06 20:01:00,"17","06","06","20",180,6.62946200857464,0.0368303444920813,298.314609020796,"Full"
33490,17,158,17158,"07.06.2017",2,":01","2:01:00",30.8901,-88.08212,2017-06-07 02:01:00,396573.051470769,3417923.81982294,2017-06-06 21:01:00,"17","06","06","21",60,33.2743313191127,0.554572188651879,306.984789113086,"Full"
33490,17,158,17158,"07.06.2017",3,":01","3:01:00",30.8902,-88.08199,2017-06-07 03:01:00,396585.584790549,3417934.7825965,2017-06-06 22:01:00,"17","06","06","22",60,16.6513215352842,0.27752202558807,317.514267920178,"Full"
33490,17,158,17158,"07.06.2017",4,":01","4:01:00",30.88985,-88.08261,2017-06-07 04:01:00,396525.946740446,3417896.56594827,2017-06-06 23:01:00,"17","06","06","23",60,70.8322611655437,1.18053768609239,330.436877788926,"Full"
33490,17,158,17158,"07.06.2017",5,":01","5:01:00",30.88949,-88.08297,2017-06-07 05:01:00,396491.149367719,3417857.00008502,2017-06-07 00:01:00,"17","06","07","00",60,52.6907457149748,0.87817909524958,345.844794108392,"Full"
33490,17,158,17158,"07.06.2017",6,":01","6:01:00",30.88838,-88.08175,2017-06-07 06:01:00,396606.569405948,3417732.84480508,2017-06-07 01:01:00,"17","06","07","01",60,169.51790100575,2.82529835009583,2.80718031795529,"Full"
33490,17,158,17158,"07.06.2017",7,":01","7:01:00",30.88802,-88.08158,2017-06-07 07:01:00,396622.43218007,3417692.78756295,2017-06-07 02:01:00,"17","06","07","02",60,43.0837585410966,0.718062642351611,19.4348600947994,"Full"
33490,17,158,17158,"07.06.2017",8,":01","8:01:00",30.88874,-88.08201,2017-06-07 08:01:00,396582.104121435,3417772.98548411,2017-06-07 03:01:00,"17","06","07","03",60,89.76669133049,1.49611152217483,34.0656327038661,"Full"
33490,17,158,17158,"07.06.2017",9,":01","9:01:00",30.8872,-88.08197,2017-06-07 09:01:00,396584.272675093,3417602.2661929,2017-06-07 04:01:00,"17","06","07","04",60,170.73306362798,2.84555106046633,46.1540256946931,"Full"
33490,17,158,17158,"07.06.2017",10,":01","10:01:00",30.88656,-88.08233,2017-06-07 10:01:00,396549.173648007,3417531.66700857,2017-06-07 05:01:00,"17","06","07","05",60,78.8427963154985,1.31404660525831,56.001406288477,"Full"
33490,17,158,17158,"07.06.2017",11,":01","11:01:00",30.88693,-88.08263,2017-06-07 11:01:00,396520.895363483,3417572.95321843,2017-06-07 06:01:00,"17","06","07","06",60,50.0421072761526,0.834035121269211,64.1838780672468,"Full"
33490,17,158,17158,"07.06.2017",12,":01","12:01:00",30.88703,-88.08287,2017-06-07 12:01:00,396498.062110745,3417584.25905426,2017-06-07 07:01:00,"17","06","07","07",60,25.478998299477,0.42464997165795,71.266747491322,"Full"
33490,17,158,17158,"07.06.2017",13,":01","13:01:00",30.88805,-88.08351,2017-06-07 13:01:00,396437.98432333,3417697.90211242,2017-06-07 08:01:00,"17","06","07","08",60,128.546043146306,2.14243405243843,77.7618259073449,"Full"
33490,17,158,17158,"07.06.2017",14,":01","14:01:00",30.88811,-88.08351,2017-06-07 14:01:00,396438.048889629,3417704.55207077,2017-06-07 09:01:00,"17","06","07","09",60,6.65027179033807,0.110837863172301,84.2133956904971,"Full"
33490,17,158,17158,"07.06.2017",15,":01","15:01:00",30.88809,-88.08352,2017-06-07 15:01:00,396437.071512421,3417702.34469869,2017-06-07 10:01:00,"17","06","07","10",60,2.41407491964874,0.0402345819941458,91.45000538734,"Full"
33490,17,158,17158,"07.06.2017",16,":01","16:01:00",30.88778,-88.08362,2017-06-07 16:01:00,396427.179336359,3417668.0793925,2017-06-07 11:01:00,"17","06","07","11",60,35.6646373211778,0.594410622019631,101.484093096789,"Full"
33490,17,158,17158,"07.06.2017",17,":01","17:01:00",30.88811,-88.08355,2017-06-07 17:01:00,396434.225470026,3417704.58919414,2017-06-07 12:01:00,"17","06","07","12",60,37.1835126749112,0.61972521124852,122.741035057253,"Full"
33490,17,158,17158,"07.06.2017",18,":01","18:01:00",30.88808,-88.08352,2017-06-07 18:01:00,396437.06075127,3417701.2363723,2017-06-07 13:01:00,"17","06","07","13",60,4.39092632821413,0.0731821054702355,195.61593098784,"Full"
33490,17,158,17158,"07.06.2017",19,":01","19:01:00",30.88808,-88.08354,2017-06-07 19:01:00,396435.149040872,3417701.25493397,2017-06-07 14:01:00,"17","06","07","14",60,1.9118005074311,0.0318633417905184,246.775484192738,"Full"
33490,17,158,17158,"07.06.2017",20,":01","20:01:00",30.88792,-88.08347,2017-06-07 20:01:00,396441.667857201,3417683.45674767,2017-06-07 15:01:00,"17","06","07","15",60,18.9544296028932,0.31590716004822,262.353164480915,"Full"
33490,17,158,17158,"07.06.2017",21,":01","21:01:00",30.88814,-88.08358,2017-06-07 21:01:00,396431.390190588,3417707.94201679,2017-06-07 16:01:00,"17","06","07","16",60,26.5548269583454,0.442580449305757,271.093205322905,"Full"
33490,17,158,17158,"07.06.2017",22,":01","22:01:00",30.88784,-88.08347,2017-06-07 22:01:00,396441.581772486,3417674.59013686,2017-06-07 17:01:00,"17","06","07","17",60,34.874291912937,0.581238198548949,277.948033615031,"Full"
33490,17,159,17159,"08.06.2017",1,":01","1:01:00",30.88769,-88.08631,2017-06-08 01:01:00,396169.956329166,3417660.60428959,2017-06-07 20:01:00,"17","06","07","20",180,271.985266848953,1.51102926027196,298.365904719279,"Full"
33490,17,159,17159,"08.06.2017",2,":01","2:01:00",30.88908,-88.08742,2017-06-08 02:01:00,396065.357115602,3417815.69509723,2017-06-07 21:01:00,"17","06","07","21",60,187.067244838501,3.11778741397501,307.025641524322,"Full"
33490,17,159,17159,"08.06.2017",3,":01","3:01:00",30.88701,-88.08828,2017-06-08 03:01:00,395980.917021535,3417587.07271335,2017-06-07 22:01:00,"17","06","07","22",60,243.717713547633,4.06196189246055,317.540469372753,"Full"
33490,17,159,17159,"08.06.2017",4,":01","4:01:00",30.88577,-88.08573,2017-06-08 04:01:00,396223.325902546,3417447.26606883,2017-06-07 23:01:00,"17","06","07","23",60,279.835600742921,4.66392667904868,330.440978945191,"Full"
33490,17,159,17159,"08.06.2017",5,":01","5:01:00",30.88573,-88.08685,2017-06-08 05:01:00,396116.224329272,3417443.8748197,2017-06-08 00:01:00,"17","06","08","00",60,107.155249840467,1.78592083067445,345.818403360909,"Full"
33490,17,159,17159,"08.06.2017",6,":01","6:01:00",30.88464,-88.08815,2017-06-08 06:01:00,395990.78216089,3417324.27808446,2017-06-08 01:01:00,"17","06","08","01",60,173.317964125852,2.88863273543086,2.74783688372666,"Full"
33490,17,159,17159,"08.06.2017",7,":01","7:01:00",30.88415,-88.08833,2017-06-08 07:01:00,395973.046558509,3417270.13785054,2017-06-08 02:01:00,"17","06","08","02",60,56.9711902739508,0.949519837899181,19.3507763277086,"Full"
33490,17,159,17159,"08.06.2017",8,":01","8:01:00",30.8828,-88.09017,2017-06-08 08:01:00,395795.700381338,3417122.2302989,2017-06-08 03:01:00,"17","06","08","03",60,230.929232423429,3.84882054039048,33.9695549699663,"Full"
33490,17,159,17159,"08.06.2017",9,":01","9:01:00",30.88269,-88.09011,2017-06-08 09:01:00,395801.316759,3417109.9826863,2017-06-08 04:01:00,"17","06","08","04",60,13.4739642486245,0.224566070810409,46.0547833792893,"Full"
33490,17,159,17159,"08.06.2017",10,":01","10:01:00",30.88523,-88.09309,2017-06-08 10:01:00,395519.2127395,3417394.28385695,2017-06-08 05:01:00,"17","06","08","05",60,400.511964184387,6.67519940307312,55.9022220182481,"Full"
33490,17,159,17159,"08.06.2017",11,":01","11:01:00",30.88483,-88.09362,2017-06-08 11:01:00,395468.116413413,3417350.44707043,2017-06-08 06:01:00,"17","06","08","06",60,67.3238322791888,1.12206387131981,64.0842250060314,"Full"
33490,17,159,17159,"08.06.2017",12,":01","12:01:00",30.88562,-88.09285,2017-06-08 12:01:00,395542.577245261,3417437.28396347,2017-06-08 07:01:00,"17","06","08","07",60,114.389953550467,1.90649922584111,71.1638379424488,"Full"
33490,17,159,17159,"08.06.2017",13,":01","13:01:00",30.88554,-88.09265,2017-06-08 13:01:00,395561.608057359,3417428.23015466,2017-06-08 08:01:00,"17","06","08","08",60,21.0747067137653,0.351245111896089,77.6508431914634,"Full"
33490,17,159,17159,"08.06.2017",14,":01","14:01:00",30.88558,-88.09294,2017-06-08 14:01:00,395533.930899956,3417432.9348988,2017-06-08 09:01:00,"17","06","08","09",60,28.0741813663608,0.46790302277268,84.0862548561813,"Full"
33490,17,159,17159,"08.06.2017",15,":01","15:01:00",30.88558,-88.09289,2017-06-08 15:01:00,395538.710307228,3417432.88809473,2017-06-08 10:01:00,"17","06","08","10",60,4.77963644003957,0.0796606073339928,91.2911589816226,"Full"
33490,17,159,17159,"08.06.2017",16,":01","16:01:00",30.88548,-88.09294,2017-06-08 16:01:00,395533.822360629,3417421.85162259,2017-06-08 11:01:00,"17","06","08","11",60,12.0704490024833,0.201174150041389,101.256353824069,"Full"
33490,17,159,17159,"08.06.2017",17,":01","17:01:00",30.88564,-88.09294,2017-06-08 17:01:00,395533.996023705,3417439.58486461,2017-06-08 12:01:00,"17","06","08","12",60,17.7340923441881,0.295568205736468,122.334271261966,"Full"
33490,17,159,17159,"08.06.2017",18,":01","18:01:00",30.8856,-88.09298,2017-06-08 18:01:00,395530.12908281,3417435.18899889,2017-06-08 13:01:00,"17","06","08","13",60,5.85464493703738,0.0975774156172897,195.47164158453,"Full"
33490,17,159,17159,"08.06.2017",19,":01","19:01:00",30.88567,-88.09294,2017-06-08 19:01:00,395534.028585622,3417442.90984753,2017-06-08 14:01:00,"17","06","08","14",60,8.64971826409168,0.144161971068195,246.950709572962,"Full"
33490,17,159,17159,"08.06.2017",20,":01","20:01:00",30.88562,-88.09291,2017-06-08 20:01:00,395536.84195895,3417437.34012661,2017-06-08 15:01:00,"17","06","08","15",60,6.23994075882568,0.103999012647095,262.481602668002,"Full"
33490,17,159,17159,"08.06.2017",21,":01","21:01:00",30.88515,-88.09477,2017-06-08 21:01:00,395358.537069064,3417386.99130169,2017-06-08 16:01:00,"17","06","08","16",60,185.277192143166,3.0879532023861,271.18943451508,"Full"
33490,17,159,17159,"08.06.2017",22,":01","22:01:00",30.88258,-88.09337,2017-06-08 22:01:00,395489.570672937,3417100.83926515,2017-06-08 17:01:00,"17","06","08","17",60,314.72653741873,5.24544229031217,278.024766134452,"Full"
33490,17,160,17160,"09.06.2017",1,":01","1:01:00",30.88319,-88.09004,2017-06-09 01:01:00,395808.54934208,3417165.33366867,2017-06-08 20:01:00,"17","06","08","20",180,325.433433212872,1.80796351784929,298.41116665311,"Full"
33490,17,160,17160,"09.06.2017",2,":01","2:01:00",30.88393,-88.089,2017-06-09 02:01:00,395908.763677357,3417246.37938148,2017-06-08 21:01:00,"17","06","08","21",60,128.884912073447,2.14808186789078,307.06071057857,"Full"
33490,17,160,17160,"09.06.2017",3,":01","3:01:00",30.88476,-88.08634,2017-06-09 03:01:00,396163.927696406,3417335.89251614,2017-06-08 22:01:00,"17","06","08","22",60,270.40946339389,4.50682438989817,317.561285532819,"Full"
33490,17,160,17160,"09.06.2017",4,":01","4:01:00",30.88541,-88.08525,2017-06-09 04:01:00,396268.820076043,3417406.92005571,2017-06-08 23:01:00,"17","06","08","23",60,126.678027626956,2.11130046044927,330.44054830714,"Full"
33490,17,160,17160,"09.06.2017",5,":01","5:01:00",30.88615,-88.08547,2017-06-09 05:01:00,396248.588376974,3417489.14071897,2017-06-09 00:01:00,"17","06","09","00",60,84.673249107994,1.41122081846657,345.789088917945,"Full"
33490,17,160,17160,"09.06.2017",6,":01","6:01:00",30.88641,-88.08489,2017-06-09 06:01:00,396304.309234078,3417517.41811469,2017-06-09 01:01:00,"17","06","09","01",60,62.4853984959242,1.0414233082654,2.68782119049534,"Full"
33490,17,160,17160,"09.06.2017",7,":01","7:01:00",30.88629,-88.08497,2017-06-09 07:01:00,396296.532957953,3417504.19253869,2017-06-09 02:01:00,"17","06","09","02",60,15.3423052645817,0.255705087743028,19.2682287294784,"Full"
33490,17,160,17160,"09.06.2017",8,":01","8:01:00",30.88608,-88.08483,2017-06-09 08:01:00,396309.688937712,3417480.78759453,2017-06-09 03:01:00,"17","06","09","03",60,26.84904494586,0.447484082431,33.8765962474711,"Full"
33490,17,160,17160,"09.06.2017",9,":01","9:01:00",30.8866,-88.08505,2017-06-09 09:01:00,396289.220023167,3417538.62500242,2017-06-09 04:01:00,"17","06","09","04",60,61.3526056016282,1.0225434266938,45.9596061724352,"Full"
33490,17,160,17160,"09.06.2017",10,":01","10:01:00",30.88661,-88.08495,2017-06-09 10:01:00,396298.789499302,3417539.64039708,2017-06-09 05:01:00,"17","06","09","05",60,9.62319592494886,0.160386598749148,55.8076791631103,"Full"
33490,17,160,17160,"09.06.2017",11,":01","11:01:00",30.88693,-88.08503,2017-06-09 11:01:00,396291.487362736,3417575.18118789,2017-06-09 06:01:00,"17","06","09","06",60,36.2831780490877,0.604719634151462,63.9896694187897,"Full"
