"bear","year","juliandate","juliandate.1","GMT.Date","hour","minute","GMT.Time","Latitude","Longitude","Date.Time","UTM_X","UTM_Y","Local.Date.Time","Year","Month","Day","Hour","Timelag.min","Traveldist","Velocity","sun.azimuth","moonphase"
33491,17,142,17142,"22.05.2017",19,":02","19:02:00",30.89526,-88.10346,2017-05-22 19:02:00,394538.952065565,3418515.69383514,2017-05-22 14:02:00,"17","05","22","14",61,736.245101395874,12.0695918261619,242.065508796813,"New"
33491,17,142,17142,"22.05.2017",20,":00","20:00:00",30.89304,-88.09441,2017-05-22 20:00:00,395401.525136885,3418261.12496018,2017-05-22 15:00:00,"17","05","22","15",58,899.353998971831,15.5061034305488,258.493229357697,"New"
33491,17,142,17142,"22.05.2017",21,":02","21:02:00",30.89339,-88.09407,2017-05-22 21:02:00,395434.402959231,3418299.59777991,2017-05-22 16:02:00,"17","05","22","16",62,50.6074012429748,0.816248407144755,268.457603935404,"New"
33491,17,142,17142,"22.05.2017",22,":00","22:00:00",30.89344,-88.09393,2017-05-22 22:00:00,395447.838546869,3418305.00822459,2017-05-22 17:00:00,"17","05","22","17",58,14.4840576749551,0.249725132326812,275.576066120533,"New"
33491,17,142,17142,"22.05.2017",23,":02","23:02:00",30.8934,-88.09396,2017-05-22 23:02:00,395444.927670012,3418300.60302124,2017-05-22 18:02:00,"17","05","22","18",62,5.28005876412123,0.0851622381309876,282.519694069462,"New"
33491,17,143,17143,"23.05.2017",0,":00","0:00:00",30.89445,-88.09344,2017-05-23 00:00:00,395495.769936587,3418416.4903926,2017-05-22 19:00:00,"17","05","22","19",58,126.549669733915,2.18189085748129,289.139522369892,"New"
33491,17,143,17143,"23.05.2017",1,":01","1:01:00",30.89433,-88.09309,2017-05-23 01:01:00,395529.092405664,3418402.86265515,2017-05-22 20:01:00,"17","05","22","20",61,36.001419046141,0.590187197477722,296.815419132001,"New"
33491,17,143,17143,"23.05.2017",2,":00","2:00:00",30.89436,-88.09307,2017-05-23 02:00:00,395531.036568829,3418406.16891491,2017-05-22 21:00:00,"17","05","22","21",59,3.83550831503584,0.065008615509082,305.498195209375,"New"
33491,17,143,17143,"23.05.2017",4,":02","4:02:00",30.89447,-88.09321,2017-05-23 04:02:00,395517.774903257,3418418.49163544,2017-05-22 23:02:00,"17","05","22","23",122,18.1030719748011,0.148385835859026,330.029487052851,"New"
33491,17,143,17143,"23.05.2017",5,":01","5:01:00",30.89595,-88.09043,2017-05-23 05:01:00,395785.08849074,3418579.9241624,2017-05-23 00:01:00,"17","05","23","00",59,312.277144237823,5.29283295318344,345.833923219489,"New"
33491,17,143,17143,"23.05.2017",6,":00","6:00:00",30.89655,-88.08781,2017-05-23 06:00:00,396036.150665867,3418643.97938192,2017-05-23 01:00:00,"17","05","23","01",59,259.1047798243,4.3916064377,3.26557049656061,"New"
33491,17,143,17143,"23.05.2017",7,":00","7:00:00",30.90175,-88.09432,2017-05-23 07:00:00,395419.596415689,3419226.39586608,2017-05-23 02:00:00,"17","05","23","02",60,848.143917284042,14.135731954734,20.5611131237366,"New"
33491,17,143,17143,"23.05.2017",8,":01","8:01:00",30.8995,-88.09855,2017-05-23 08:01:00,395012.870543885,3418980.99495723,2017-05-23 03:01:00,"17","05","23","03",61,475.023726627861,7.78727420701411,35.8365175947733,"New"
33491,17,143,17143,"23.05.2017",9,":01","9:01:00",30.89952,-88.09849,2017-05-23 09:01:00,395018.626834859,3418983.15515123,2017-05-23 04:01:00,"17","05","23","04",60,6.14827812658854,0.102471302109809,48.0853068429052,"New"
33491,17,143,17143,"23.05.2017",10,":01","10:01:00",30.89956,-88.0986,2017-05-23 10:01:00,395008.15731181,3418987.69200168,2017-05-23 05:01:00,"17","05","23","05",60,11.4102552518822,0.190170920864704,57.999507809432,"New"
33491,17,143,17143,"23.05.2017",11,":02","11:02:00",30.89957,-88.09857,2017-05-23 11:02:00,395011.035456351,3418988.77209701,2017-05-23 06:02:00,"17","05","23","06",61,3.07413758663031,0.0503956981414804,66.3684907545351,"New"
33491,17,143,17143,"23.05.2017",12,":00","12:00:00",30.89959,-88.09865,2017-05-23 12:00:00,395003.411340277,3418991.06405559,2017-05-23 07:00:00,"17","05","23","07",58,7.96116951500876,0.13726154336222,73.3175174012459,"New"
33491,17,143,17143,"23.05.2017",14,":00","14:00:00",30.89964,-88.09867,2017-05-23 14:00:00,395001.554430903,3418996.62453541,2017-05-23 09:00:00,"17","05","23","09",120,5.86234153885924,0.0488528461571603,86.8318351039584,"New"
33491,17,143,17143,"23.05.2017",15,":02","15:02:00",30.89947,-88.09841,2017-05-23 15:02:00,395026.218221302,3418977.53821112,2017-05-23 10:02:00,"17","05","23","10",62,31.186380548089,0.503006137872403,95.0256068744516,"New"
33491,17,143,17143,"23.05.2017",16,":00","16:00:00",30.89955,-88.09841,2017-05-23 16:00:00,395026.305523302,3418986.40485828,2017-05-23 11:00:00,"17","05","23","11",58,8.86707693863996,0.152880636873103,106.053497568872,"New"
33491,17,143,17143,"23.05.2017",17,":00","17:00:00",30.90157,-88.09716,2017-05-23 17:00:00,395147.975378393,3419209.11206303,2017-05-23 12:00:00,"17","05","23","12",60,253.775595134252,4.22959325223753,129.784818875199,"New"
33491,17,143,17143,"23.05.2017",18,":02","18:02:00",30.90896,-88.09455,2017-05-23 18:02:00,395405.456607379,3420025.71831063,2017-05-23 13:02:00,"17","05","23","13",62,856.237319259849,13.8102793429008,196.655579724307,"New"
33491,17,143,17143,"23.05.2017",19,":03","19:03:00",30.90992,-88.09724,2017-05-23 19:03:00,395149.433692421,3420134.64425051,2017-05-23 14:03:00,"17","05","23","14",61,278.231186896209,4.5611669982985,242.904389795616,"New"
33491,17,143,17143,"23.05.2017",20,":01","20:01:00",30.90937,-88.09835,2017-05-23 20:01:00,395042.757273757,3420074.73012863,2017-05-23 15:01:00,"17","05","23","15",58,122.350154469819,2.10948542189344,259.002981982772,"New"
33491,17,143,17143,"23.05.2017",21,":00","21:00:00",30.9094,-88.09838,2017-05-23 21:00:00,395039.923083059,3420078.08336135,2017-05-23 16:00:00,"17","05","23","16",59,4.39053601850086,0.0744158647203536,268.42628851397,"New"
33491,17,143,17143,"23.05.2017",22,":00","22:00:00",30.90914,-88.09833,2017-05-23 22:00:00,395044.417518784,3420049.21965836,2017-05-23 17:00:00,"17","05","23","17",60,29.211526882166,0.486858781369433,275.772382288072,"New"
33491,17,143,17143,"23.05.2017",23,":00","23:00:00",30.90933,-88.09844,2017-05-23 23:00:00,395034.11279635,3420070.38150629,2017-05-23 18:00:00,"17","05","23","18",60,23.5374406522725,0.392290677537876,282.467862697057,"New"
33491,17,144,17144,"24.05.2017",0,":00","0:00:00",30.90932,-88.09856,2017-05-24 00:00:00,395022.634123839,3420069.38612814,2017-05-23 19:00:00,"17","05","23","19",60,11.5217490113536,0.192029150189227,289.294060736248,"New"
33491,17,144,17144,"24.05.2017",1,":02","1:02:00",30.90946,-88.09835,2017-05-24 01:02:00,395042.855511652,3420084.70512132,2017-05-23 20:02:00,"17","05","23","20",62,25.3688012546525,0.409174213784717,297.092831956227,"New"
33491,17,144,17144,"24.05.2017",2,":01","2:01:00",30.90925,-88.09841,2017-05-24 02:01:00,395036.892408071,3420061.48660954,2017-05-23 21:01:00,"17","05","23","21",59,23.9720231433923,0.40630547700665,305.790112190691,"New"
33491,17,144,17144,"24.05.2017",3,":01","3:01:00",30.90929,-88.09858,2017-05-24 03:01:00,395020.690078379,3420066.07995744,2017-05-23 22:01:00,"17","05","23","22",60,16.8408530777202,0.280680884628669,316.554158881403,"New"
33491,17,144,17144,"24.05.2017",4,":01","4:01:00",30.90927,-88.09848,2017-05-24 04:01:00,395030.224711867,3420063.76916124,2017-05-23 23:01:00,"17","05","23","23",60,9.81065822621335,0.163510970436889,329.863752831213,"New"
33491,17,144,17144,"24.05.2017",5,":01","5:01:00",30.90949,-88.09858,2017-05-24 05:01:00,395020.908430387,3420088.24660857,2017-05-24 00:01:00,"17","05","24","00",60,26.1904281889052,0.436507136481754,345.861168444898,"New"
33491,17,144,17144,"24.05.2017",6,":01","6:01:00",30.9087,-88.1024,2017-05-24 06:01:00,394654.986567353,3420004.29052932,2017-05-24 01:01:00,"17","05","24","01",60,375.429664638414,6.2571610773069,3.52370541996888,"New"
33491,17,144,17144,"24.05.2017",7,":00","7:00:00",30.90664,-88.11038,2017-05-24 07:00:00,393890.101812628,3419783.53900185,2017-05-24 02:00:00,"17","05","24","02",59,796.102961235581,13.4932705294166,20.4628512548585,"New"
33491,17,144,17144,"24.05.2017",8,":01","8:01:00",30.89995,-88.11114,2017-05-24 08:01:00,393810.084425707,3419042.78703191,2017-05-24 03:01:00,"17","05","24","03",61,745.061247939922,12.2141188186872,35.701338536019,"New"
33491,17,144,17144,"24.05.2017",9,":01","9:01:00",30.89996,-88.11111,2017-05-24 09:01:00,393812.962689146,3419043.86680688,2017-05-24 04:01:00,"17","05","24","04",60,3.07413636605243,0.0512356061008738,47.9329675973236,"New"
33491,17,144,17144,"24.05.2017",10,":01","10:01:00",30.89991,-88.11114,2017-05-24 10:01:00,393810.040268053,3419038.35369901,2017-05-24 05:01:00,"17","05","24","05",60,6.23978391964,0.103996398660667,57.8389459019558,"New"
33491,17,144,17144,"24.05.2017",11,":03","11:03:00",30.9,-88.11103,2017-05-24 11:03:00,393820.652773134,3419048.22398813,2017-05-24 06:03:00,"17","05","24","06",62,14.4930283729042,0.233758522143616,66.3273958481561,"New"
33491,17,144,17144,"24.05.2017",12,":00","12:00:00",30.89998,-88.1112,2017-05-24 12:00:00,393804.3830971,3419046.16915046,2017-05-24 07:00:00,"17","05","24","07",57,16.3989242364011,0.287700425200019,73.1400793497131,"New"
33491,17,144,17144,"24.05.2017",13,":00","13:00:00",30.89995,-88.11107,2017-05-24 13:00:00,393816.774615755,3419042.72039718,2017-05-24 08:00:00,"17","05","24","08",60,12.8624894095258,0.214374823492097,79.8239182394153,"New"
33491,17,144,17144,"24.05.2017",14,":01","14:01:00",30.89992,-88.11115,2017-05-24 14:01:00,393809.095565724,3419039.47155182,2017-05-24 09:01:00,"17","05","24","09",61,8.33803367204697,0.136689076590934,86.7242455955521,"New"
33491,17,144,17144,"24.05.2017",15,":03","15:03:00",30.90001,-88.11111,2017-05-24 15:03:00,393813.017884811,3419049.40847302,2017-05-24 10:03:00,"17","05","24","10",62,10.6830234437511,0.172306829737921,94.8922935042202,"New"
33491,17,144,17144,"24.05.2017",16,":00","16:00:00",30.90007,-88.11118,2017-05-24 16:00:00,393806.393937975,3419056.12510973,2017-05-24 11:00:00,"17","05","24","11",57,9.43344477722946,0.165499031179464,105.665247516763,"New"
33491,17,144,17144,"24.05.2017",17,":00","17:00:00",30.89998,-88.11106,2017-05-24 17:00:00,393817.763473073,3419046.03587792,2017-05-24 12:00:00,"17","05","24","12",60,15.2006225788131,0.253343709646885,129.2194586155,"New"
33491,17,144,17144,"24.05.2017",18,":01","18:01:00",30.90102,-88.11167,2017-05-24 18:01:00,393760.611927327,3419161.88336328,2017-05-24 13:01:00,"17","05","24","13",61,129.177935602147,2.11767107544503,195.550923174858,"New"
33491,17,144,17144,"24.05.2017",19,":00","19:00:00",30.90109,-88.1125,2017-05-24 19:00:00,393681.363631485,3419170.43250947,2017-05-24 14:00:00,"17","05","24","14",59,79.7080942840453,1.35098464888212,242.077981840309,"New"
33491,17,144,17144,"24.05.2017",20,":03","20:03:00",30.90113,-88.1125,2017-05-24 20:03:00,393681.407844739,3419174.86584412,2017-05-24 15:03:00,"17","05","24","15",63,4.43355511102739,0.0703738906512284,259.689511360221,"New"
33491,17,144,17144,"24.05.2017",21,":00","21:00:00",30.90095,-88.11243,2017-05-24 21:00:00,393687.89900744,3419154.84912082,2017-05-24 16:00:00,"17","05","24","16",57,21.0429181621405,0.369174002844569,268.65670736668,"New"
33491,17,144,17144,"24.05.2017",22,":00","22:00:00",30.90127,-88.11263,2017-05-24 22:00:00,393669.13812052,3419190.50643157,2017-05-24 17:00:00,"17","05","24","17",60,40.2916205656492,0.671527009427487,275.961686758177,"New"
33491,17,144,17144,"24.05.2017",23,":01","23:01:00",30.90134,-88.11251,2017-05-24 23:01:00,393680.684237338,3419198.15038296,2017-05-24 18:01:00,"17","05","24","18",61,13.8471226762132,0.227002011085463,282.74301002143,"New"
33491,17,145,17145,"25.05.2017",0,":00","0:00:00",30.90108,-88.11249,2017-05-25 00:00:00,393682.308308598,3419169.31464445,2017-05-24 19:00:00,"17","05","24","19",59,28.8814373402626,0.489515887123096,289.442510262781,"New"
33491,17,145,17145,"25.05.2017",1,":00","1:00:00",30.90112,-88.11251,2017-05-25 01:00:00,393680.441061399,3419173.76704191,2017-05-24 20:00:00,"17","05","24","20",60,4.82809022939302,0.0804681704898836,296.959849562242,"New"
33491,17,145,17145,"25.05.2017",2,":01","2:01:00",30.90106,-88.1126,2017-05-25 02:01:00,393671.77316533,3419167.20282682,2017-05-24 21:01:00,"17","05","24","21",61,10.8729638130429,0.17824530841054,305.914574865514,"New"
33491,17,145,17145,"25.05.2017",3,":01","3:01:00",30.90079,-88.11241,2017-05-25 03:01:00,393689.633633378,3419137.09672172,2017-05-24 22:01:00,"17","05","24","22",60,35.0053407782855,0.583422346304759,316.660776087454,"New"
33491,17,145,17145,"25.05.2017",4,":01","4:01:00",30.90105,-88.1126,2017-05-25 04:01:00,393671.762111041,3419166.09449315,2017-05-24 23:01:00,"17","05","24","23",60,34.062619663465,0.567710327724417,329.938662615342,"New"
33491,17,145,17145,"25.05.2017",5,":01","5:01:00",30.90121,-88.11266,2017-05-25 05:01:00,393666.204605186,3419183.88502735,2017-05-25 00:01:00,"17","05","25","00",60,18.6383738145161,0.310639563575268,345.884289332373,"New"
33491,17,145,17145,"25.05.2017",6,":01","6:01:00",30.89763,-88.11296,2017-05-25 06:01:00,393633.574202932,3418787.38766921,2017-05-25 01:01:00,"17","05","25","01",60,397.837778694654,6.6306296449109,3.48185773991656,"New"
33491,17,145,17145,"25.05.2017",7,":03","7:03:00",30.90076,-88.1093,2017-05-25 07:03:00,393986.833546946,3419130.81185631,2017-05-25 02:03:00,"17","05","25","02",62,492.678735498772,7.94643121772213,21.1760158290529,"New"
33491,17,145,17145,"25.05.2017",8,":00","8:00:00",30.89932,-88.10783,2017-05-25 08:00:00,394125.741353884,3418969.81580398,2017-05-25 03:00:00,"17","05","25","03",57,212.638443590551,3.73049901036055,35.3420506990463,"New"
33491,17,145,17145,"25.05.2017",9,":00","9:00:00",30.90014,-88.10859,2017-05-25 09:00:00,394054.007711013,3419061.42065688,2017-05-25 04:00:00,"17","05","25","04",60,116.34932141756,1.93915535695933,47.6008495914989,"New"
33491,17,145,17145,"25.05.2017",10,":03","10:03:00",30.90022,-88.10879,2017-05-25 10:03:00,394034.981056602,3419070.4772913,2017-05-25 05:03:00,"17","05","25","05",63,21.0721665987592,0.334478834900939,57.979575612991,"New"
33491,17,145,17145,"25.05.2017",11,":00","11:00:00",30.90023,-88.10885,2017-05-25 11:00:00,394029.257642948,3419071.64262244,2017-05-25 06:00:00,"17","05","25","06",57,5.84084415919303,0.102470950161281,65.7839422372822,"New"
33491,17,145,17145,"25.05.2017",12,":03","12:03:00",30.90047,-88.10901,2017-05-25 12:03:00,394014.230270942,3419098.39462286,2017-05-25 07:03:00,"17","05","25","07",63,30.6837324322311,0.487043371940176,73.3080897788796,"New"
33491,17,145,17145,"25.05.2017",13,":02","13:02:00",30.90048,-88.10897,2017-05-25 13:02:00,394018.064232726,3419099.46495093,2017-05-25 08:02:00,"17","05","25","08",59,3.98056091018258,0.0674671340708911,79.853625811546,"New"
33491,17,145,17145,"25.05.2017",14,":00","14:00:00",30.90039,-88.10904,2017-05-25 14:00:00,394011.274913485,3419089.55646394,2017-05-25 09:00:00,"17","05","25","09",58,12.0113683799059,0.20709255827424,86.3856399658844,"New"
33491,17,145,17145,"25.05.2017",15,":01","15:01:00",30.90048,-88.10939,2017-05-25 15:01:00,393977.923326143,3419099.86407034,2017-05-25 10:01:00,"17","05","25","10",61,34.9080954506856,0.572263859847305,94.3158727981597,"New"
33491,17,145,17145,"25.05.2017",16,":00","16:00:00",30.90157,-88.11083,2017-05-25 16:00:00,393841.500338939,3419222.04196272,2017-05-25 11:00:00,"17","05","25","11",59,183.135656888706,3.10399418455434,105.285182765476,"New"
33491,17,145,17145,"25.05.2017",17,":00","17:00:00",30.90286,-88.11108,2017-05-25 17:00:00,393819.031308976,3419365.25495224,2017-05-25 12:00:00,"17","05","25","12",60,144.964884285419,2.41608140475698,128.657329930231,"New"
33491,17,145,17145,"25.05.2017",18,":00","18:00:00",30.90381,-88.11254,2017-05-25 18:00:00,393680.547437698,3419471.93745405,2017-05-25 13:00:00,"17","05","25","13",60,174.811151807796,2.91351919679659,194.379602605087,"New"
33491,17,145,17145,"25.05.2017",19,":02","19:02:00",30.90017,-88.10848,2017-05-25 19:02:00,394064.55388082,3419064.64118545,2017-05-25 14:02:00,"17","05","25","14",62,559.777811973066,9.02867438666235,243.316852005753,"New"
33491,17,145,17145,"25.05.2017",20,":01","20:01:00",30.90003,-88.10822,2017-05-25 20:01:00,394089.248944033,3419048.87763969,2017-05-25 15:01:00,"17","05","25","15",59,29.297363739112,0.496565487103592,259.594734113363,"New"
33491,17,145,17145,"25.05.2017",22,":02","22:02:00",30.90013,-88.10837,2017-05-25 22:02:00,394075.022960211,3419060.1033949,2017-05-25 17:02:00,"17","05","25","17",121,18.1217051019229,0.149766157867131,276.370029711578,"New"
33491,17,145,17145,"25.05.2017",23,":01","23:01:00",30.9001,-88.10823,2017-05-25 23:01:00,394088.370277567,3419056.64546336,2017-05-25 18:01:00,"17","05","25","18",59,13.7879719738598,0.233694440234912,282.900739471253,"New"
33491,17,146,17146,"26.05.2017",0,":01","0:01:00",30.90005,-88.1082,2017-05-26 00:01:00,394091.182444876,3419051.07531623,2017-05-25 19:01:00,"17","05","25","19",60,6.23977756254709,0.103996292709118,289.702600493679,"New"
33491,17,146,17146,"26.05.2017",1,":00","1:00:00",30.90007,-88.1082,2017-05-26 01:00:00,394091.204465343,3419053.29198167,2017-05-25 20:00:00,"17","05","25","20",59,2.21677481654926,0.0375724545177841,297.090413321869,"New"
33491,17,146,17146,"26.05.2017",2,":01","2:01:00",30.90008,-88.1083,2017-05-26 02:01:00,394081.658078541,3419054.4952624,2017-05-25 21:01:00,"17","05","25","21",61,9.62192212957492,0.157736428353687,306.032972524398,"New"
33491,17,146,17146,"26.05.2017",4,":03","4:03:00",30.90005,-88.10825,2017-05-26 04:03:00,394086.403744884,3419051.12278913,2017-05-25 23:03:00,"17","05","25","23",122,5.8219348133467,0.0477207771585795,330.497071032799,"New"
33491,17,146,17146,"26.05.2017",5,":02","5:02:00",30.89997,-88.10823,2017-05-26 05:02:00,394088.227140763,3419042.23713796,2017-05-26 00:02:00,"17","05","26","00",59,9.07080863126876,0.153742519174047,346.186949175755,"New"
33491,17,146,17146,"26.05.2017",7,":02","7:02:00",30.90011,-88.10809,2017-05-26 07:02:00,394101.761639599,3419057.62087961,2017-05-26 02:02:00,"17","05","26","02",120,20.4900504106563,0.170750420088802,20.807796377682,"New"
33491,17,146,17146,"26.05.2017",8,":00","8:00:00",30.90011,-88.10823,2017-05-26 08:00:00,394088.381288113,3419057.75379609,2017-05-26 03:00:00,"17","05","26","03",58,13.3810116464118,0.230707097351928,35.2117140029515,"New"
33491,17,146,17146,"26.05.2017",9,":01","9:01:00",30.90008,-88.10826,2017-05-26 09:01:00,394085.481037375,3419054.45728217,2017-05-26 04:01:00,"17","05","26","04",61,4.39072413248106,0.0719790841390338,47.637666026236,"New"
33491,17,146,17146,"26.05.2017",10,":00","10:00:00",30.90017,-88.10826,2017-05-26 10:00:00,394085.580135031,3419064.43227686,2017-05-26 05:00:00,"17","05","26","05",59,9.97548692337,0.169076049548644,57.3793372960451,"New"
33491,17,146,17146,"26.05.2017",11,":01","11:01:00",30.90017,-88.1072,2017-05-26 11:01:00,394186.888440357,3419063.42629874,2017-05-26 06:01:00,"17","05","26","06",61,101.313299818689,1.66087376751949,65.7514761746796,"New"
33491,17,146,17146,"26.05.2017",12,":01","12:01:00",30.89933,-88.10649,2017-05-26 12:01:00,394253.822457014,3418969.65310302,2017-05-26 07:01:00,"17","05","26","07",60,115.211001302846,1.92018335504743,72.9120332046472,"New"
33491,17,146,17146,"26.05.2017",13,":00","13:00:00",30.89927,-88.10524,2017-05-26 13:00:00,394373.224922667,3418961.81883244,2017-05-26 08:00:00,"17","05","26","08",59,119.659201900239,2.02812206610575,79.448584560069,"New"
33491,17,146,17146,"26.05.2017",14,":00","14:00:00",30.89932,-88.1052,2017-05-26 14:00:00,394377.10281267,3418967.322618,2017-05-26 09:00:00,"17","05","26","09",60,6.73273246000527,0.112212207666755,86.1712291890925,"New"
33491,17,146,17146,"26.05.2017",15,":00","15:00:00",30.89918,-88.10505,2017-05-26 15:00:00,394391.28531306,3418951.6639514,2017-05-26 10:00:00,"17","05","26","10",60,21.1266929978014,0.352111549963357,93.9005660102104,"New"
33491,17,146,17146,"26.05.2017",16,":00","16:00:00",30.89861,-88.10144,2017-05-26 16:00:00,394735.686566442,3418885.07698649,2017-05-26 11:00:00,"17","05","26","11",60,350.779200105799,5.84632000176332,104.91373459107,"New"
33491,17,146,17146,"26.05.2017",17,":01","17:01:00",30.89628,-88.10557,2017-05-26 17:01:00,394338.401237498,3418630.74012038,2017-05-26 12:01:00,"17","05","26","12",61,471.72330243197,7.73316889232737,128.739539224661,"New"
33491,17,146,17146,"26.05.2017",18,":01","18:01:00",30.89826,-88.10891,2017-05-26 18:01:00,394021.352858739,3418853.35807922,2017-05-26 13:01:00,"17","05","26","13",60,387.399574178316,6.4566595696386,195.772389420607,"New"
33491,17,146,17146,"26.05.2017",19,":00","19:00:00",30.90275,-88.10998,2017-05-26 19:00:00,393924.038358395,3419352.01665156,2017-05-26 14:00:00,"17","05","26","14",59,508.065432540044,8.61127851762787,242.880211582704,"New"
33491,17,146,17146,"26.05.2017",20,":01","20:01:00",30.90396,-88.11138,2017-05-26 20:01:00,393791.574654873,3419487.45730001,2017-05-26 15:01:00,"17","05","26","15",61,189.448679076402,3.10571605043283,259.874886721991,"New"
33491,17,146,17146,"26.05.2017",21,":00","21:00:00",30.90385,-88.11174,2017-05-26 21:00:00,393757.047882332,3419475.60848525,2017-05-26 16:00:00,"17","05","26","16",59,36.5033208546375,0.618700353468432,269.092572797979,"New"
33491,17,146,17146,"26.05.2017",22,":01","22:01:00",30.90392,-88.11153,2017-05-26 22:01:00,393777.194952082,3419483.16680864,2017-05-26 17:01:00,"17","05","26","17",61,21.5181939785643,0.35275727833712,276.431618203681,"New"
33491,17,146,17146,"26.05.2017",23,":00","23:00:00",30.904,-88.11154,2017-05-26 23:00:00,393776.327607592,3419492.04300398,2017-05-26 18:00:00,"17","05","26","18",59,8.91847128265118,0.151160530214427,282.941950958362,"New"
33491,17,147,17147,"27.05.2017",0,":01","0:01:00",30.90391,-88.11147,2017-05-27 00:01:00,393782.918120302,3419482.00133465,2017-05-26 19:01:00,"17","05","26","19",61,12.0112439272345,0.196905638151385,289.838551253708,"New"
33491,17,147,17147,"27.05.2017",1,":00","1:00:00",30.90382,-88.11146,2017-05-27 01:00:00,393783.774427621,3419472.01680623,2017-05-26 20:00:00,"17","05","26","20",59,10.0211810692071,0.16985052659673,297.214919097306,"New"
33491,17,147,17147,"27.05.2017",2,":00","2:00:00",30.90381,-88.11122,2017-05-27 02:00:00,393806.700258233,3419470.67994547,2017-05-26 21:00:00,"17","05","26","21",60,22.9647753299199,0.382746255498666,305.984835818434,"New"
33491,17,147,17147,"27.05.2017",3,":01","3:01:00",30.90405,-88.11146,2017-05-27 03:01:00,393784.0284371,3419497.50848691,2017-05-26 22:01:00,"17","05","26","22",61,35.1252346530008,0.575823518901652,316.856040486276,"New"
33491,17,147,17147,"27.05.2017",4,":00","4:00:00",30.90409,-88.11143,2017-05-27 04:00:00,393786.939713843,3419501.91325406,2017-05-26 23:00:00,"17","05","26","23",59,5.27991533548725,0.0894900904319873,329.829407743896,"New"
33491,17,147,17147,"27.05.2017",5,":00","5:00:00",30.90382,-88.11146,2017-05-27 05:00:00,393783.774427621,3419472.01680623,2017-05-27 00:00:00,"17","05","27","00",60,30.0635432060615,0.501059053434359,345.636310347909,"New"
33491,17,147,17147,"27.05.2017",6,":00","6:00:00",30.90398,-88.10823,2017-05-27 06:00:00,394092.642611715,3419486.67868824,2017-05-27 01:00:00,"17","05","27","01",60,309.215985889664,5.15359976482773,3.09910560336115,"New"
33491,17,147,17147,"27.05.2017",7,":00","7:00:00",30.90534,-88.1047,2017-05-27 07:00:00,394431.497807794,3419634.06544827,2017-05-27 02:00:00,"17","05","27","02",60,369.520907311691,6.15868178852818,20.1715666708036,"New"
33491,17,147,17147,"27.05.2017",8,":01","8:01:00",30.90075,-88.1012,2017-05-27 08:01:00,394760.965919035,3419122.03346604,2017-05-27 03:01:00,"17","05","27","03",61,608.872718345201,9.98151997287215,35.3092447676036,"New"
33491,17,147,17147,"27.05.2017",9,":01","9:01:00",30.90086,-88.10254,2017-05-27 09:01:00,394633.018318399,3419135.4901079,2017-05-27 04:01:00,"17","05","27","04",60,128.653292684441,2.14422154474068,47.4948198477212,"New"
33491,17,147,17147,"27.05.2017",10,":00","10:00:00",30.90085,-88.10253,2017-05-27 10:00:00,394633.963095343,3419134.3723301,2017-05-27 05:00:00,"17","05","27","05",59,1.46356779388632,0.0248062337946834,57.2299004658473,"New"
33491,17,147,17147,"27.05.2017",11,":00","11:00:00",30.90082,-88.10267,2017-05-27 11:00:00,394620.549992207,3419131.17958565,2017-05-27 06:00:00,"17","05","27","06",60,13.7878552670596,0.229797587784326,65.4696035921928,"New"
33491,17,147,17147,"27.05.2017",12,":03","12:03:00",30.90075,-88.10253,2017-05-27 12:03:00,394633.853554203,3419123.28901173,2017-05-27 07:03:00,"17","05","27","07",63,15.4675763599698,0.245517085078886,72.9742082730388,"New"
33491,17,147,17147,"27.05.2017",13,":00","13:00:00",30.90087,-88.10249,2017-05-27 13:00:00,394637.807927499,3419136.55121082,2017-05-27 08:00:00,"17","05","27","08",57,13.8391832400822,0.242792688422494,79.268549572731,"New"
33491,17,147,17147,"27.05.2017",14,":00","14:00:00",30.90086,-88.10223,2017-05-27 14:00:00,394662.645981026,3419135.19732314,2017-05-27 09:00:00,"17","05","27","09",60,24.8749254243408,0.41458209040568,85.9628022643264,"New"
33491,17,147,17147,"27.05.2017",15,":01","15:01:00",30.90088,-88.10247,2017-05-27 15:01:00,394639.730342976,3419137.64065168,2017-05-27 10:01:00,"17","05","27","10",61,23.0455271499247,0.377795527047946,93.7857020551782,"New"
33491,17,147,17147,"27.05.2017",16,":00","16:00:00",30.90099,-88.1026,2017-05-27 16:00:00,394627.426344966,3419149.95509973,2017-05-27 11:00:00,"17","05","27","11",59,17.4078717180749,0.29504867318771,104.55132423169,"New"
33491,17,147,17147,"27.05.2017",17,":00","17:00:00",30.90113,-88.10361,2017-05-27 17:00:00,394531.051137112,3419166.42628597,2017-05-27 12:00:00,"17","05","27","12",60,97.7725966979163,1.62954327829861,127.547168595785,"New"
33491,17,147,17147,"27.05.2017",18,":00","18:00:00",30.90159,-88.10256,2017-05-27 18:00:00,394631.906538298,3419216.41722963,2017-05-27 13:00:00,"17","05","27","13",60,112.565120690089,1.87608534483481,194.530453579152,"New"
33491,17,147,17147,"27.05.2017",19,":00","19:00:00",30.89931,-88.09464,2017-05-27 19:00:00,395386.359696144,3418956.26331514,2017-05-27 14:00:00,"17","05","27","14",60,798.047383687658,13.3007897281276,243.260222209986,"New"
