bear,GMT.Date,GMT.Time,Latitude,Longitude,Date.Time,UTM_X,UTM_Y,Local.Date.Time,Year,Month,Day,Hour,Timelag.min,Traveldist,Velocity,sun.azimuth,moonphase
33487,12.12.2016,6:00:00,30.89198,-88.05642,12/12/16 6:00,399031.5149,3418108.646,12/12/16 0:00,16,12,12,0,60,12.07022637,0.201170439,22.5093663,Full
33487,12.12.2016,7:00:00,30.8919,-88.05651,12/12/16 7:00,399022.8287,3418099.861,12/12/16 1:00,16,12,12,1,60,12.35434074,0.205905679,69.16022186,Full
33487,12.12.2016,8:00:00,30.89188,-88.05648,12/12/16 8:00,399025.6751,3418097.617,12/12/16 2:00,16,12,12,2,60,3.624486665,0.060408111,83.59644711,Full
33487,12.12.2016,9:00:00,30.89023,-88.05862,12/12/16 9:00,398819.3961,3417916.682,12/12/16 3:00,16,12,12,3,60,274.3872771,4.573121285,91.98732057,Full
33487,12.12.2016,10:01:00,30.89081,-88.05915,12/12/16 10:01,398769.3472,3417981.446,12/12/16 4:01,16,12,12,4,61,81.84857029,1.341779841,98.81398141,Full
33487,12.12.2016,11:00:00,30.8908,-88.05921,12/12/16 11:00,398763.6018,3417980.392,12/12/16 5:00,16,12,12,5,59,5.841324371,0.099005498,105.0621214,Full
33487,12.12.2016,12:03:00,30.89085,-88.0614,12/12/16 12:03,398554.3289,3417987.922,12/12/16 6:03,16,12,12,6,63,209.4083527,3.323942106,112.0529848,Full
33487,12.12.2016,13:02:00,30.8908,-88.05834,12/12/16 13:02,398846.7585,3417979.603,12/12/16 7:02,16,12,12,7,59,292.547957,4.958439949,119.4064833,Full
33487,12.12.2016,14:01:00,30.89031,-88.05718,12/12/16 14:01,398957.1196,3417924.244,12/12/16 8:01,16,12,12,8,59,123.4672951,2.092666019,128.0474891,Full
33487,12.12.2016,15:00:00,30.89048,-88.05699,12/12/16 15:00,398975.4588,3417942.913,12/12/16 9:00,16,12,12,9,59,26.17011874,0.443561335,138.5223216,Full
33487,12.12.2016,16:00:00,30.89057,-88.05704,12/12/16 16:00,398970.7742,3417952.934,12/12/16 10:00,16,12,12,10,60,11.06118164,0.184353027,151.5491265,Full
33487,12.12.2016,17:00:00,30.89068,-88.05706,12/12/16 17:00,398968.978,3417965.143,12/12/16 11:00,16,12,12,11,60,12.34106332,0.205684389,166.9982937,Full
33487,12.12.2016,18:01:00,30.89059,-88.05696,12/12/16 18:01,398978.4418,3417955.078,12/12/16 12:01,16,12,12,12,61,13.81579064,0.226488371,184.1566296,Full
33487,12.12.2016,19:01:00,30.89068,-88.05679,12/12/16 19:01,398994.7853,3417964.899,12/12/16 13:01,16,12,12,13,60,19.06731568,0.317788595,200.5555626,Full
33487,12.12.2016,20:00:00,30.89073,-88.05685,12/12/16 20:00,398989.1029,3417970.495,12/12/16 14:00,16,12,12,14,59,7.975263049,0.13517395,214.6894472,Full
33487,12.12.2016,21:00:00,30.8908,-88.05722,12/12/16 21:00,398953.8108,3417978.588,12/12/16 15:00,16,12,12,15,60,36.20811295,0.603468549,226.5762943,Full
33487,14.12.2016,0:01:00,30.89048,-88.05731,12/14/16 0:01,398944.8724,3417943.203,12/13/16 18:01,16,12,13,18,1621,36.4963122,0.02251469,251.3571448,Full
33487,14.12.2016,1:00:00,30.89033,-88.05738,12/14/16 1:00,398938.024,3417926.642,12/13/16 19:00,16,12,13,19,59,17.92151535,0.303754497,257.6785226,Full
33487,14.12.2016,2:00:00,30.88995,-88.05641,12/14/16 2:00,399030.3407,3417883.647,12/13/16 20:00,16,12,13,20,60,101.837556,1.6972926,264.0712939,Full
33487,14.12.2016,3:00:00,30.89021,-88.05654,12/14/16 3:00,399018.1877,3417912.581,12/13/16 21:00,16,12,13,21,60,31.38267595,0.523044599,271.2544233,Full
33487,14.12.2016,4:00:00,30.8902,-88.05795,12/14/16 4:00,398883.4052,3417912.75,12/13/16 22:00,16,12,13,22,60,134.7826618,2.246377697,281.2964204,Full
33487,14.12.2016,5:00:00,30.8908,-88.05931,12/14/16 5:00,398754.0435,3417980.483,12/13/16 23:00,16,12,13,23,60,146.0210303,2.433683838,303.3345508,Full
33487,14.12.2016,6:00:00,30.89031,-88.05922,12/14/16 6:00,398762.1304,3417926.093,12/14/16 0:00,16,12,14,0,60,54.98738515,0.916456419,21.40084987,Full
33487,14.12.2016,7:00:00,30.88968,-88.05945,12/14/16 7:00,398739.4834,3417856.477,12/14/16 1:00,16,12,14,1,60,73.20670343,1.220111724,69.17449128,Full
33487,14.12.2016,8:00:00,30.88928,-88.05944,12/14/16 8:00,398740.0184,3417812.135,12/14/16 2:00,16,12,14,2,60,44.34520037,0.739086673,83.66717699,Full
33487,14.12.2016,9:00:00,30.88952,-88.05855,12/14/16 9:00,398825.3404,3417837.928,12/14/16 3:00,16,12,14,3,60,89.13530098,1.48558835,92.0438737,Full
33487,14.12.2016,10:01:00,30.8905,-88.05988,12/14/16 10:01,398699.2457,3417947.75,12/14/16 4:01,16,12,14,4,61,167.2148779,2.741227507,98.85146514,Full
33487,14.12.2016,11:00:00,30.8908,-88.05937,12/14/16 11:00,398748.3086,3417980.537,12/14/16 5:00,16,12,14,5,59,59.00964403,1.000163458,105.0811933,Full
33487,14.12.2016,12:01:00,30.89238,-88.05859,12/14/16 12:01,398824.5242,3418154.944,12/14/16 6:01,16,12,14,6,61,190.3333336,3.120218584,111.8186697,Full
33487,14.12.2016,13:00:00,30.8924,-88.05767,12/14/16 13:00,398912.4796,3418156.327,12/14/16 7:00,16,12,14,7,59,87.96628037,1.490953905,119.1131982,Full
33487,14.12.2016,14:00:00,30.89283,-88.05643,12/14/16 14:00,399031.4511,3418202.862,12/14/16 8:00,16,12,14,8,60,127.7486609,2.129144348,127.828486,Full
33487,14.12.2016,15:00:00,30.89367,-88.05679,12/14/16 15:00,398997.9239,3418296.287,12/14/16 9:00,16,12,14,9,60,99.25870694,1.654311782,138.4180739,Full
33487,14.12.2016,16:00:00,30.89427,-88.0575,12/14/16 16:00,398930.6926,3418363.43,12/14/16 10:00,16,12,14,10,60,95.01647551,1.583607925,151.3854067,Full
33487,14.12.2016,17:00:00,30.89449,-88.05817,12/14/16 17:00,398866.886,3418388.42,12/14/16 11:00,16,12,14,11,60,68.5259364,1.14209894,166.7692952,Full
33487,14.12.2016,18:00:00,30.89488,-88.05588,12/14/16 18:00,399086.1704,3418429.571,12/14/16 12:00,16,12,14,12,60,223.1122119,3.718536864,183.5953962,Full
33487,14.12.2016,19:00:00,30.89488,-88.05593,12/14/16 19:00,399081.3915,3418429.616,12/14/16 13:00,16,12,14,13,60,4.779131657,0.079652194,200.0028883,Full
33487,14.12.2016,20:00:00,30.89484,-88.0559,12/14/16 20:00,399084.2169,3418425.156,12/14/16 14:00,16,12,14,14,60,5.279987612,0.087999794,214.4100428,Full
33487,14.12.2016,21:00:00,30.89488,-88.05588,12/14/16 21:00,399086.1704,3418429.571,12/14/16 15:00,16,12,14,15,60,4.828068671,0.080467811,226.3216143,Full
33487,15.12.2016,0:01:00,30.89486,-88.0559,12/15/16 0:01,399084.2378,3418427.372,12/14/16 18:01,16,12,14,18,181,2.927178517,0.016172257,251.2546355,Full
33487,15.12.2016,1:00:00,30.89571,-88.05589,12/15/16 1:00,399086.0852,3418521.571,12/14/16 19:00,16,12,14,19,59,94.21650795,1.596889965,257.5730676,Full
33487,15.12.2016,2:00:00,30.89597,-88.05588,12/15/16 2:00,399087.3137,3418550.378,12/14/16 20:00,16,12,14,20,60,28.8335332,0.480558887,263.9542045,Full
33487,15.12.2016,3:00:00,30.8963,-88.0541,12/15/16 3:00,399257.7867,3418585.344,12/14/16 21:00,16,12,14,21,60,174.022083,2.90036805,271.1089741,Full
33487,15.12.2016,4:00:00,30.89651,-88.05406,12/15/16 4:00,399261.8297,3418608.583,12/14/16 22:00,16,12,14,22,60,23.58772524,0.393128754,281.0772031,Full
33487,15.12.2016,5:00:00,30.89611,-88.05363,12/15/16 5:00,399302.509,3418563.861,12/14/16 23:00,16,12,14,23,60,60.45480794,1.007580132,302.8456378,Full
33487,15.12.2016,6:00:00,30.89608,-88.05357,12/15/16 6:00,399308.2122,3418560.482,12/15/16 0:00,16,12,15,0,60,6.629123067,0.110485384,20.78966122,Full
33487,15.12.2016,7:00:00,30.89651,-88.05414,12/15/16 7:00,399254.1836,3418608.655,12/15/16 1:00,16,12,15,1,60,72.38566653,1.206427775,69.14673053,Full
33487,15.12.2016,8:01:00,30.89601,-88.05596,12/15/16 8:01,399079.7094,3418554.884,12/15/16 2:01,16,12,15,2,61,182.5720708,2.992984768,83.84881876,Full
33487,15.12.2016,9:00:00,30.89577,-88.05596,12/15/16 9:00,399079.4577,3418528.284,12/15/16 3:00,16,12,15,3,59,26.600942,0.450863424,92.05596989,Full
33487,15.12.2016,10:01:00,30.89572,-88.05577,12/15/16 10:01,399097.565,3418522.57,12/15/16 4:01,16,12,15,4,61,18.98729417,0.311267117,98.85690346,Full
33487,15.12.2016,11:00:00,30.89569,-88.05582,12/15/16 11:00,399092.7546,3418519.291,12/15/16 5:00,16,12,15,5,59,5.822036845,0.098678591,105.0789916,Full
33487,15.12.2016,12:01:00,30.89461,-88.05628,12/15/16 12:01,399047.6557,3418400.008,12/15/16 6:01,16,12,15,6,61,127.5236351,2.090551395,111.8071095,Full
33487,15.12.2016,13:00:00,30.89471,-88.05601,12/15/16 13:00,399073.5669,3418410.847,12/15/16 7:00,16,12,15,7,59,28.08681832,0.476047768,119.0900697,Full
33487,15.12.2016,14:00:00,30.89402,-88.05575,12/15/16 14:00,399097.6937,3418334.137,12/15/16 8:00,16,12,15,8,60,80.41417669,1.340236278,127.7894364,Full
33487,15.12.2016,15:00:00,30.89405,-88.05571,12/15/16 15:00,399101.5483,3418337.426,12/15/16 9:00,16,12,15,9,60,5.0669833,0.084449722,138.3571727,Full
33487,15.12.2016,16:01:00,30.89405,-88.05628,12/15/16 16:01,399047.0682,3418337.942,12/15/16 10:01,16,12,15,10,61,54.48257208,0.893156919,151.533549,Full
33487,15.12.2016,17:00:00,30.89384,-88.05875,12/15/16 17:00,398810.7667,3418316.905,12/15/16 11:00,16,12,15,11,59,237.2360748,4.02095042,166.6504522,Full
33487,15.12.2016,18:00:00,30.8939,-88.05879,12/15/16 18:00,398807.0066,3418323.591,12/15/16 12:00,16,12,15,12,60,7.67096179,0.127849363,183.455612,Full
33487,15.12.2016,19:00:00,30.89356,-88.05519,12/15/16 19:00,399150.7359,3418282.648,12/15/16 13:00,16,12,15,13,60,346.159069,5.769317817,199.8591198,Full
33487,15.12.2016,20:00:00,30.89354,-88.05515,12/15/16 20:00,399154.5381,3418280.396,12/15/16 14:00,16,12,15,14,60,4.419504095,0.073658402,214.275753,Full
33487,15.12.2016,21:00:00,30.89356,-88.05516,12/15/16 21:00,399153.6033,3418282.621,12/15/16 15:00,16,12,15,15,60,2.414038662,0.040233978,226.2012847,Full
33487,16.12.2016,0:01:00,30.89353,-88.05519,12/16/16 0:01,399150.7044,3418279.323,12/15/16 18:01,16,12,15,18,181,4.390792314,0.024258521,251.1587545,Full
33487,16.12.2016,1:00:00,30.89329,-88.05511,12/16/16 1:00,399158.0993,3418252.651,12/15/16 19:00,16,12,15,19,59,27.67818146,0.46912172,257.4751608,Full
33487,16.12.2016,2:00:00,30.89325,-88.05513,12/16/16 2:00,399156.1457,3418248.236,12/15/16 20:00,16,12,15,20,60,4.828079315,0.080467989,263.8461579,Full
33487,16.12.2016,3:00:00,30.89311,-88.05358,12/16/16 3:00,399304.1482,3418231.32,12/15/16 21:00,16,12,15,21,60,148.9660319,2.482767198,270.9752129,Full
33487,16.12.2016,4:00:00,30.89328,-88.05347,12/16/16 4:00,399314.8399,3418250.062,12/15/16 22:00,16,12,15,22,60,21.57736484,0.359622747,280.8750437,Full
33487,16.12.2016,5:00:00,30.89609,-88.05351,12/16/16 5:00,399313.9573,3418561.537,12/15/16 23:00,16,12,15,23,60,311.475922,5.191265366,302.3851163,Full
33487,16.12.2016,6:00:00,30.896,-88.05351,12/16/16 6:00,399313.8631,3418551.562,12/16/16 0:00,16,12,16,0,60,9.975347673,0.166255795,20.14194799,Full
33487,16.12.2016,7:00:00,30.8962,-88.05525,12/16/16 7:00,399147.7684,3418575.3,12/16/16 1:00,16,12,16,1,60,167.7824422,2.796374037,69.09521464,Full
33487,16.12.2016,8:00:00,30.89594,-88.05592,12/16/16 8:00,399083.4591,3418547.089,12/16/16 2:00,16,12,16,2,60,70.22481863,1.170413644,83.67978869,Full
33487,16.12.2016,9:00:00,30.89606,-88.05588,12/16/16 9:00,399087.4081,3418560.353,12/16/16 3:00,16,12,16,3,60,13.83906979,0.230651163,92.05720202,Full
33487,16.12.2016,10:01:00,30.89273,-88.05722,12/16/16 10:01,398955.8375,3418192.494,12/16/16 4:01,16,12,16,4,61,390.67995,6.404589344,98.85344545,Full
33487,16.12.2016,11:00:00,30.89321,-88.05643,12/16/16 11:00,399031.8498,3418244.979,12/16/16 5:00,16,12,16,5,59,92.37137229,1.56561648,105.0689682,Full
33487,16.12.2016,12:01:00,30.8932,-88.05631,12/16/16 12:01,399043.3089,3418243.762,12/16/16 6:01,16,12,16,6,61,11.52354423,0.188910561,111.788392,Full
33487,16.12.2016,13:03:00,30.89323,-88.05635,12/16/16 13:03,399039.5172,3418247.123,12/16/16 7:03,16,12,16,7,62,5.067008341,0.081725941,119.4590838,Full
33487,16.12.2016,14:02:00,30.89305,-88.05691,12/16/16 14:02,398985.8034,3418227.68,12/16/16 8:02,16,12,16,8,59,57.12440088,0.968210184,128.0623712,Full
33487,16.12.2016,15:01:00,30.89297,-88.05672,12/16/16 15:01,399003.8797,3418218.641,12/16/16 9:01,16,12,16,9,59,20.21007938,0.342543718,138.4852715,Full
33487,16.12.2016,16:00:00,30.89394,-88.05628,12/16/16 16:00,399046.9527,3418325.75,12/16/16 10:00,16,12,16,10,59,115.4454199,1.956702032,151.2027574,Full
33487,16.12.2016,17:00:00,30.89377,-88.05609,12/16/16 17:00,399064.9345,3418306.737,12/16/16 11:00,16,12,16,11,60,26.16966703,0.436161117,166.528842,Full
33487,16.12.2016,18:00:00,30.89377,-88.05606,12/16/16 18:00,399067.8019,3418306.71,12/16/16 12:00,16,12,16,12,60,2.867512194,0.04779187,183.3155118,Full
33487,16.12.2016,19:01:00,30.89373,-88.05605,12/16/16 19:01,399068.7157,3418302.267,12/16/16 13:01,16,12,16,13,61,4.535355568,0.074350091,199.9770248,Full
33487,16.12.2016,20:01:00,30.89365,-88.05611,12/16/16 20:01,399062.897,3418293.455,12/16/16 14:01,16,12,16,14,60,10.56001219,0.176000203,214.3645407,Full
33487,16.12.2016,21:00:00,30.89373,-88.05618,12/16/16 21:00,399056.2904,3418302.385,12/16/16 15:00,16,12,16,15,59,11.10815051,0.188273737,226.0857519,Full
33487,16.12.2016,22:01:00,30.89319,-88.05496,12/16/16 22:01,399172.3315,3418241.433,12/16/16 16:01,16,12,16,16,61,131.0753742,2.148776626,235.9789878,Full
33487,16.12.2016,23:00:00,30.89327,-88.05475,12/16/16 23:00,399192.4871,3418250.109,12/16/16 17:00,16,12,16,17,59,21.9439334,0.371931075,243.9404669,Full
33487,17.12.2016,0:01:00,30.89433,-88.05365,12/17/16 0:01,399298.7344,3418366.598,12/16/16 18:01,16,12,16,18,61,157.6646384,2.584666203,251.069575,Full
33487,17.12.2016,1:00:00,30.89607,-88.05384,12/17/16 1:00,399282.3959,3418559.618,12/16/16 19:00,16,12,16,19,59,193.7098815,3.28321833,257.3848704,Full
33487,17.12.2016,2:00:00,30.89626,-88.05398,12/17/16 2:00,399269.2141,3418580.802,12/16/16 20:00,16,12,16,20,60,24.95086856,0.415847809,263.7472186,Full
33487,17.12.2016,3:00:00,30.89641,-88.05419,12/17/16 3:00,399249.3,3418597.617,12/16/16 21:00,16,12,16,21,60,26.06332307,0.434388718,270.8532027,Full
33487,17.12.2016,4:00:00,30.89621,-88.05567,12/17/16 4:00,399107.6366,3418576.788,12/16/16 22:00,16,12,16,22,60,143.1864973,2.386441622,280.6900252,Full
33487,17.12.2016,5:00:00,30.89559,-88.05571,12/17/16 5:00,399103.1633,3418508.108,12/16/16 23:00,16,12,16,23,60,68.82536949,1.147089492,301.9535921,Full
33487,17.12.2016,6:00:00,30.89555,-88.05576,12/17/16 6:00,399098.3424,3418503.72,12/17/16 0:00,16,12,17,0,60,6.518865117,0.108647752,19.45917832,Full
33487,17.12.2016,7:00:00,30.89478,-88.05686,12/17/16 7:00,398992.3986,3418419.374,12/17/16 1:00,16,12,17,1,60,135.4188328,2.256980546,69.01960738,Full
33487,17.12.2016,8:00:00,30.89386,-88.05874,12/17/16 8:00,398811.7435,3418319.112,12/17/16 2:00,16,12,17,2,60,206.612598,3.4435433,83.66397347,Full
33487,17.12.2016,9:00:00,30.89397,-88.05869,12/17/16 9:00,398816.6382,3418331.258,12/17/16 3:00,16,12,17,3,60,13.09534107,0.218255685,92.04752098,Full
33487,17.12.2016,10:01:00,30.89295,-88.05793,12/17/16 10:01,398888.2065,3418217.52,12/17/16 4:01,16,12,17,4,61,134.3813639,2.202973178,98.84107752,Full
33487,17.12.2016,11:00:00,30.89317,-88.05686,12/17/16 11:00,398990.7084,3418240.934,12/17/16 5:00,16,12,17,5,59,105.1420184,1.782068109,105.0511318,Full
33487,17.12.2016,12:01:00,30.8931,-88.05696,12/17/16 12:01,398981.0769,3418233.267,12/17/16 6:01,16,12,17,6,61,12.31095982,0.201819013,111.7625444,Full
33487,17.12.2016,13:00:00,30.89288,-88.05712,12/17/16 13:00,398965.5531,3418209.028,12/17/16 7:00,16,12,17,7,59,28.78334188,0.487853252,119.0236571,Full
33487,17.12.2016,14:00:00,30.89345,-88.05626,12/17/16 14:00,399048.3502,3418271.424,12/17/16 8:00,16,12,17,8,60,103.6755507,1.727925845,127.6923837,Full
33487,17.12.2016,15:00:00,30.89342,-88.05622,12/17/16 15:00,399052.1419,3418268.063,12/17/16 9:00,16,12,17,9,60,5.067001709,0.084450028,138.2182111,Full
33487,17.12.2016,16:00:00,30.89277,-88.05649,12/17/16 16:00,399025.6533,3418196.267,12/17/16 10:00,16,12,17,10,60,76.52717199,1.275452866,151.1045662,Full
33487,17.12.2016,17:00:00,30.89283,-88.05642,12/17/16 17:00,399032.4069,3418202.853,12/17/16 11:00,16,12,17,11,60,9.433670722,0.157227845,166.4045614,Full
33487,17.12.2016,18:00:00,30.89191,-88.05648,12/17/16 18:00,399025.7066,3418100.942,12/17/16 12:00,16,12,17,12,60,102.1313874,1.702189789,183.1751905,Full
33487,17.12.2016,19:00:00,30.89064,-88.05864,12/17/16 19:00,398817.9155,3417962.142,12/17/16 13:00,16,12,17,13,60,249.8852419,4.164754031,199.5777662,Full
33487,17.12.2016,20:00:00,30.89068,-88.05921,12/17/16 20:00,398763.4755,3417967.092,12/17/16 14:00,16,12,17,14,60,54.66461215,0.911076869,214.0184735,Full
33487,17.12.2016,21:00:00,30.89084,-88.05931,12/17/16 21:00,398754.0856,3417984.916,12/17/16 15:00,16,12,17,15,60,20.14601095,0.335766849,225.9751076,Full
33487,17.12.2016,22:01:00,30.89047,-88.05706,12/17/16 22:01,398968.7576,3417941.868,12/17/16 16:01,16,12,17,16,61,218.9454622,3.589269871,235.8822699,Full
33487,17.12.2016,23:00:00,30.8913,-88.05767,12/17/16 23:00,398911.324,3418034.412,12/17/16 17:00,16,12,17,17,59,108.9167755,1.846047042,243.8530818,Full
33487,18.12.2016,0:01:00,30.8911,-88.05725,12/18/16 0:01,398951.2584,3418011.865,12/17/16 18:01,16,12,17,18,61,45.8597586,0.751799321,250.9871666,Waning
33487,18.12.2016,1:00:00,30.89005,-88.05724,12/18/16 1:00,398951.1116,3417895.482,12/17/16 19:00,16,12,17,19,59,116.3829882,1.97259302,257.3022594,Waning
33487,18.12.2016,2:00:00,30.89153,-88.05771,12/18/16 2:00,398907.7424,3418059.939,12/17/16 20:00,16,12,17,20,60,170.0798112,2.83466352,263.6574432,Waning
33487,18.12.2016,3:00:00,30.89234,-88.05767,12/18/16 3:00,398912.4166,3418149.677,12/17/16 21:00,16,12,17,21,60,89.85954032,1.497659005,270.7429942,Waning
33487,18.12.2016,4:00:00,30.89282,-88.05725,12/18/16 4:00,398953.0646,3418202.496,12/17/16 22:00,16,12,17,22,60,66.64919577,1.110819929,280.522204,Waning
33487,18.12.2016,5:01:00,30.89343,-88.0562,12/18/16 5:01,399054.064,3418269.153,12/17/16 23:01,16,12,17,23,61,121.0126586,1.983814076,302.1656956,Waning
33487,18.12.2016,6:00:00,30.89336,-88.05625,12/18/16 6:00,399049.2116,3418261.44,12/18/16 0:00,16,12,18,0,59,9.112451329,0.154448328,18.74314581,Waning
33487,18.12.2016,7:00:00,30.89345,-88.05624,12/18/16 7:00,399050.2618,3418271.406,12/18/16 1:00,16,12,18,1,60,10.02104001,0.167017333,68.91960204,Waning
33487,18.12.2016,8:00:00,30.89295,-88.05692,12/18/16 8:00,398984.7426,3418216.606,12/18/16 2:00,16,12,18,2,60,85.41590328,1.423598388,83.63325823,Waning
33487,18.12.2016,9:00:00,30.89279,-88.05571,12/18/16 9:00,399100.227,3418197.778,12/18/16 3:00,16,12,18,3,60,117.0091043,1.950151738,92.02688502,Waning
33487,18.12.2016,10:01:00,30.89347,-88.05496,12/18/16 10:01,399172.6249,3418272.466,12/18/16 4:01,16,12,18,4,61,104.0179707,1.705212634,98.81979175,Waning
33487,18.12.2016,11:00:00,30.89347,-88.05504,12/18/16 11:00,399164.9785,3418272.538,12/18/16 5:00,16,12,18,5,59,7.646721073,0.129605442,105.0254954,Waning
33487,18.12.2016,12:01:00,30.89319,-88.05505,12/18/16 12:01,399163.7293,3418241.514,12/18/16 6:01,16,12,18,6,61,31.04912968,0.509002126,111.7295977,Waning
33487,18.12.2016,13:01:00,30.89321,-88.05358,12/18/16 13:01,399304.2528,3418242.403,12/18/16 7:01,16,12,18,7,60,140.5263563,2.342105938,119.1126432,Waning
33487,18.12.2016,14:00:00,30.8953,-88.05344,12/18/16 14:00,399319.821,3418473.916,12/18/16 8:00,16,12,18,8,59,232.0358626,3.93281123,127.6345087,Waning
33487,18.12.2016,15:00:00,30.89592,-88.05354,12/18/16 15:00,399310.9121,3418542.722,12/18/16 9:00,16,12,18,9,60,69.38060019,1.156343337,138.1403134,Waning
33487,18.12.2016,16:00:00,30.89604,-88.05336,12/18/16 16:00,399328.2416,3418555.86,12/18/16 10:00,16,12,18,10,60,21.74633063,0.362438844,151.0019218,Waning
33487,18.12.2016,17:00:00,30.8962,-88.05562,12/18/16 17:00,399112.4049,3418575.634,12/18/16 11:00,16,12,18,11,60,216.740618,3.612343634,166.2777071,Waning
33487,18.12.2016,18:00:00,30.89587,-88.0559,12/18/16 18:00,399085.2972,3418539.313,12/18/16 12:00,16,12,18,12,60,45.32188846,0.755364808,183.0347436,Waning
33487,18.12.2016,19:00:00,30.89574,-88.05593,12/18/16 19:00,399082.2935,3418524.932,12/18/16 13:00,16,12,18,13,60,14.69139344,0.244856557,199.4403722,Waning
33487,18.12.2016,20:00:00,30.8959,-88.0557,12/18/16 20:00,399104.4442,3418542.457,12/18/16 14:00,16,12,18,14,60,28.24500653,0.470750109,213.8956747,Waning
33487,18.12.2016,21:00:00,30.89464,-88.05597,12/18/16 21:00,399077.3166,3418403.052,12/18/16 15:00,16,12,18,15,60,142.019403,2.36699005,225.8694426,Waning
33487,18.12.2016,22:01:00,30.89562,-88.05676,12/18/16 22:01,399002.8382,3418512.383,12/18/16 16:01,16,12,18,16,61,132.2882816,2.168660354,235.7912077,Waning
33487,18.12.2016,23:00:00,30.89573,-88.05704,12/18/16 23:00,398976.192,3418524.828,12/18/16 17:00,16,12,18,17,59,29.409205,0.498461102,243.7718893,Waning
33487,19.12.2016,0:01:00,30.89459,-88.05505,12/19/16 0:01,399165.1965,3418396.679,12/18/16 18:01,16,12,18,18,61,228.3525195,3.743483926,250.9115948,Waning
33487,19.12.2016,1:00:00,30.89461,-88.05504,12/19/16 1:00,399166.1732,3418398.887,12/18/16 19:00,16,12,18,19,59,2.414034794,0.040915844,257.2273854,Waning
33487,19.12.2016,2:00:00,30.89465,-88.05515,12/19/16 2:00,399155.7015,3418403.419,12/18/16 20:00,16,12,18,20,60,11.41062811,0.190177135,263.576881,Waning
33487,19.12.2016,3:00:00,30.89462,-88.05507,12/19/16 3:00,399163.3163,3418400.022,12/18/16 21:00,16,12,18,21,60,8.338304952,0.138971749,270.6446259,Waning
33487,19.12.2016,4:00:00,30.89462,-88.05507,12/19/16 4:00,399163.3163,3418400.022,12/18/16 22:00,16,12,18,22,60,0,0,280.3716108,Waning
33487,19.12.2016,5:00:00,30.89554,-88.05496,12/19/16 5:00,399174.7941,3418501.888,12/18/16 23:00,16,12,18,23,60,102.5108573,1.708514288,301.1793683,Waning
33487,19.12.2016,6:00:00,30.89629,-88.05413,12/19/16 6:00,399254.9089,3418584.263,12/19/16 0:00,16,12,19,0,60,114.9083492,1.915139154,17.99596964,Waning
33487,19.12.2016,7:00:00,30.89646,-88.05393,12/19/16 7:00,399274.2023,3418602.924,12/19/16 1:00,16,12,19,1,60,26.84144519,0.44735742,68.79492459,Waning
33487,19.12.2016,8:03:00,30.89593,-88.05351,12/19/16 8:03,399313.7899,3418543.803,12/19/16 2:03,16,12,19,2,63,71.15037684,1.129371061,84.09121046,Waning
33487,19.12.2016,9:02:00,30.89592,-88.05461,12/19/16 9:02,399208.6444,3418543.688,12/19/16 3:02,16,12,19,3,59,105.1455502,1.78212797,92.23479526,Waning
33487,19.12.2016,10:01:00,30.89609,-88.05506,12/19/16 10:01,399165.8128,3418562.936,12/19/16 4:01,16,12,19,4,59,46.95782373,0.795895317,98.78958604,Waning
33487,19.12.2016,11:00:00,30.89568,-88.05571,12/19/16 11:00,399103.2577,3418518.083,12/19/16 5:00,16,12,19,5,59,76.97393033,1.304642887,104.9920769,Waning
33487,19.12.2016,12:01:00,30.89488,-88.05544,12/19/16 12:01,399128.2248,3418429.173,12/19/16 6:01,16,12,19,6,61,92.34903013,1.513918527,111.6895869,Waning
33487,19.12.2016,13:00:00,30.89451,-88.05493,12/19/16 13:00,399176.5821,3418387.704,12/19/16 7:00,16,12,19,7,59,63.70316748,1.079714703,118.9306841,Waning
33487,19.12.2016,14:01:00,30.8931,-88.05492,12/19/16 14:01,399176.0604,3418231.421,12/19/16 8:01,16,12,19,8,61,156.2833692,2.562022446,127.7285284,Waning
33487,19.12.2016,15:01:00,30.89341,-88.05467,12/19/16 15:01,399200.2801,3418265.554,12/19/16 9:01,16,12,19,9,60,41.85210333,0.697535056,138.2505213,Waning
33487,19.12.2016,16:00:00,30.89455,-88.05558,12/19/16 16:00,399114.4979,3418392.725,12/19/16 10:00,16,12,19,10,59,153.3986012,2.599976292,150.8949184,Waning
33487,19.12.2016,17:00:00,30.89468,-88.05813,12/19/16 17:00,398870.9088,3418409.442,12/19/16 11:00,16,12,19,11,60,244.1619697,4.069366162,166.1483759,Waning
33487,19.12.2016,18:00:00,30.89427,-88.05863,12/19/16 18:00,398822.6884,3418364.454,12/19/16 12:00,16,12,19,12,60,65.94789369,1.099131561,182.8942668,Waning
33487,19.12.2016,19:00:00,30.894,-88.05901,12/19/16 19:00,398786.0843,3418334.874,12/19/16 13:00,16,12,19,13,60,47.06204629,0.784367438,199.3052951,Waning
33487,19.12.2016,20:00:00,30.8932,-88.05837,12/19/16 20:00,398846.414,3418245.627,12/19/16 14:00,16,12,19,14,60,107.7244902,1.795408171,213.7768973,Waning
33487,19.12.2016,21:00:00,30.89306,-88.05689,12/19/16 21:00,398987.7255,3418228.77,12/19/16 15:00,16,12,19,15,60,142.3134215,2.371890358,225.768847,Waning
