bear,year,juliandate,juliandate,GMT.Date,hour,minute,GMT.Time,Latitude,Longitude
33491,16,345,16345,10.12.2016,23,:00,23:00:00,30.89582,-88.10532
33491,16,346,16346,11.12.2016,0,:00,0:00:00,30.89692,-88.10671
33491,16,346,16346,11.12.2016,1,:01,1:01:00,30.89985,-88.11042
33491,16,346,16346,11.12.2016,2,:01,2:01:00,30.89986,-88.11045
33491,16,346,16346,11.12.2016,3,:00,3:00:00,30.90003,-88.11051
33491,16,346,16346,11.12.2016,4,:01,4:01:00,30.89995,-88.11052
33491,16,346,16346,11.12.2016,5,:01,5:01:00,30.89991,-88.11058
33491,16,346,16346,11.12.2016,6,:00,6:00:00,30.89991,-88.11053
33491,16,346,16346,11.12.2016,7,:00,7:00:00,30.90103,-88.1116
33491,16,346,16346,11.12.2016,8,:00,8:00:00,30.90079,-88.11177
33491,16,346,16346,11.12.2016,9,:02,9:02:00,30.90081,-88.1121
33491,16,346,16346,11.12.2016,10,:01,10:01:00,30.90063,-88.11192
33491,16,346,16346,11.12.2016,12,:01,12:01:00,30.90066,-88.11191
33491,16,346,16346,11.12.2016,13,:01,13:01:00,30.90071,-88.11195
33491,16,346,16346,11.12.2016,14,:02,14:02:00,30.90085,-88.11207
33491,16,346,16346,11.12.2016,15,:00,15:00:00,30.90101,-88.11183
33491,16,346,16346,11.12.2016,16,:00,16:00:00,30.90079,-88.11182
33491,16,346,16346,11.12.2016,17,:01,17:01:00,30.90002,-88.1137
33491,16,346,16346,11.12.2016,18,:00,18:00:00,30.89921,-88.11224
33491,16,346,16346,11.12.2016,19,:02,19:02:00,30.89924,-88.11223
33491,16,346,16346,11.12.2016,20,:00,20:00:00,30.89918,-88.11217
33491,16,346,16346,11.12.2016,21,:00,21:00:00,30.89451,-88.10787
33491,16,346,16346,11.12.2016,22,:00,22:00:00,30.89451,-88.10768
33491,16,346,16346,11.12.2016,23,:03,23:03:00,30.89582,-88.1054
33491,16,347,16347,12.12.2016,0,:00,0:00:00,30.89823,-88.10246
33491,16,347,16347,12.12.2016,1,:00,1:00:00,30.90294,-88.09648
33491,16,347,16347,12.12.2016,2,:01,2:01:00,30.90243,-88.09428
33491,16,347,16347,12.12.2016,3,:00,3:00:00,30.90235,-88.09432
33491,16,347,16347,12.12.2016,4,:00,4:00:00,30.90268,-88.09675
33491,16,347,16347,12.12.2016,5,:00,5:00:00,30.90481,-88.10112
33491,16,347,16347,12.12.2016,6,:01,6:01:00,30.90206,-88.09465
33491,16,347,16347,12.12.2016,7,:00,7:00:00,30.90204,-88.09457
33491,16,347,16347,12.12.2016,8,:00,8:00:00,30.90201,-88.0946
33491,16,347,16347,12.12.2016,9,:00,9:00:00,30.90196,-88.09469
33491,16,347,16347,12.12.2016,10,:01,10:01:00,30.90244,-88.09403
33491,16,347,16347,12.12.2016,11,:03,11:03:00,30.90245,-88.09397
33491,16,347,16347,12.12.2016,12,:01,12:01:00,30.90252,-88.09397
33491,16,347,16347,12.12.2016,13,:00,13:00:00,30.90243,-88.09403
33491,16,347,16347,12.12.2016,14,:02,14:02:00,30.90268,-88.09422
33491,16,347,16347,12.12.2016,15,:00,15:00:00,30.908,-88.096
33491,16,347,16347,12.12.2016,16,:00,16:00:00,30.90813,-88.09619
33491,16,347,16347,12.12.2016,17,:00,17:00:00,30.90594,-88.09855
33491,16,347,16347,12.12.2016,18,:00,18:00:00,30.90612,-88.0986
33491,16,347,16347,12.12.2016,19,:00,19:00:00,30.90599,-88.09867
33491,16,347,16347,12.12.2016,20,:00,20:00:00,30.90604,-88.09856
33491,16,347,16347,12.12.2016,21,:00,21:00:00,30.90605,-88.09858
33491,16,347,16347,12.12.2016,22,:01,22:01:00,30.90881,-88.09646
33491,16,347,16347,12.12.2016,23,:01,23:01:00,30.90835,-88.09643
33491,16,348,16348,13.12.2016,0,:01,0:01:00,30.90855,-88.0963
33491,16,348,16348,13.12.2016,1,:00,1:00:00,30.90842,-88.09628
33491,16,348,16348,13.12.2016,2,:02,2:02:00,30.90859,-88.09625
33491,16,348,16348,13.12.2016,3,:00,3:00:00,30.90592,-88.09863
33491,16,348,16348,13.12.2016,4,:00,4:00:00,30.90468,-88.1012
33491,16,348,16348,13.12.2016,5,:01,5:01:00,30.9019,-88.09514
33491,16,348,16348,13.12.2016,8,:02,8:02:00,30.90181,-88.09503
33491,16,348,16348,13.12.2016,9,:01,9:01:00,30.90183,-88.09487
33491,16,348,16348,13.12.2016,10,:01,10:01:00,30.90812,-88.09589
33491,16,348,16348,13.12.2016,11,:00,11:00:00,30.90821,-88.09616
33491,16,348,16348,13.12.2016,12,:00,12:00:00,30.90811,-88.09609
33491,16,348,16348,13.12.2016,13,:01,13:01:00,30.90827,-88.09616
33491,16,348,16348,13.12.2016,15,:03,15:03:00,30.9018,-88.07428
33491,16,348,16348,13.12.2016,16,:01,16:01:00,30.90633,-88.06693
33491,16,348,16348,13.12.2016,17,:00,17:00:00,30.907,-88.06624
33491,16,348,16348,13.12.2016,18,:00,18:00:00,30.90663,-88.06481
33491,16,348,16348,13.12.2016,19,:00,19:00:00,30.90702,-88.0663
33491,16,348,16348,13.12.2016,20,:01,20:01:00,30.90706,-88.0663
33491,16,348,16348,13.12.2016,21,:00,21:00:00,30.90704,-88.06634
33491,16,348,16348,13.12.2016,22,:00,22:00:00,30.90689,-88.06623
33491,16,348,16348,13.12.2016,23,:00,23:00:00,30.90649,-88.0649
33491,16,349,16349,14.12.2016,0,:00,0:00:00,30.90606,-88.06481
33491,16,349,16349,14.12.2016,1,:00,1:00:00,30.90508,-88.06455
33491,16,349,16349,14.12.2016,2,:00,2:00:00,30.90392,-88.07157
33491,16,349,16349,14.12.2016,3,:01,3:01:00,30.90362,-88.07403
33491,16,349,16349,14.12.2016,4,:02,4:02:00,30.9037,-88.07408
33491,16,349,16349,14.12.2016,5,:03,5:03:00,30.90367,-88.07398
33491,16,349,16349,14.12.2016,6,:02,6:02:00,30.90369,-88.07394
33491,16,349,16349,14.12.2016,7,:00,7:00:00,30.90375,-88.07392
33491,16,349,16349,14.12.2016,8,:01,8:01:00,30.90361,-88.07398
33491,16,349,16349,14.12.2016,9,:01,9:01:00,30.90363,-88.07396
33491,16,349,16349,14.12.2016,10,:01,10:01:00,30.90376,-88.07389
33491,16,349,16349,14.12.2016,11,:00,11:00:00,30.90254,-88.07428
33491,16,349,16349,14.12.2016,12,:01,12:01:00,30.89974,-88.08
33491,16,349,16349,14.12.2016,13,:00,13:00:00,30.89978,-88.0801
33491,16,349,16349,14.12.2016,14,:00,14:00:00,30.90046,-88.0879
33491,16,349,16349,14.12.2016,15,:02,15:02:00,30.899,-88.09915
33491,16,349,16349,14.12.2016,16,:00,16:00:00,30.89589,-88.10533
33491,16,349,16349,14.12.2016,17,:00,17:00:00,30.89743,-88.10665
33491,16,349,16349,14.12.2016,18,:00,18:00:00,30.89903,-88.10845
33491,16,349,16349,14.12.2016,19,:00,19:00:00,30.90015,-88.10978
33491,16,349,16349,14.12.2016,20,:03,20:03:00,30.8992,-88.1063
33491,16,349,16349,14.12.2016,21,:00,21:00:00,30.90474,-88.10135
33491,16,349,16349,14.12.2016,22,:00,22:00:00,30.90481,-88.10141
33491,16,349,16349,14.12.2016,23,:01,23:01:00,30.9036,-88.09975
33491,16,350,16350,15.12.2016,0,:01,0:01:00,30.90372,-88.09979
33491,16,350,16350,15.12.2016,1,:00,1:00:00,30.90358,-88.09977
33491,16,350,16350,15.12.2016,2,:01,2:01:00,30.90358,-88.09989
33491,16,350,16350,15.12.2016,3,:01,3:01:00,30.9021,-88.09986
33491,16,350,16350,15.12.2016,4,:00,4:00:00,30.90604,-88.09855
33491,16,350,16350,15.12.2016,5,:01,5:01:00,30.90215,-88.09446
33491,16,350,16350,15.12.2016,6,:00,6:00:00,30.90203,-88.09478
33491,16,350,16350,15.12.2016,7,:01,7:01:00,30.90203,-88.09467
33491,16,350,16350,15.12.2016,9,:01,9:01:00,30.90207,-88.09464
33491,16,350,16350,15.12.2016,10,:01,10:01:00,30.90203,-88.09468
33491,16,350,16350,15.12.2016,11,:00,11:00:00,30.90445,-88.09282
33491,16,350,16350,15.12.2016,12,:01,12:01:00,30.9083,-88.09597
33491,16,350,16350,15.12.2016,13,:01,13:01:00,30.90847,-88.09636
33491,16,350,16350,15.12.2016,14,:01,14:01:00,30.90468,-88.10018
33491,16,350,16350,15.12.2016,15,:00,15:00:00,30.90092,-88.11071
33491,16,350,16350,15.12.2016,16,:01,16:01:00,30.90103,-88.11161
33491,16,350,16350,15.12.2016,17,:00,17:00:00,30.90089,-88.112
33491,16,350,16350,15.12.2016,18,:00,18:00:00,30.90091,-88.11216
33491,16,350,16350,15.12.2016,19,:01,19:01:00,30.90087,-88.11178
33491,16,350,16350,15.12.2016,20,:00,20:00:00,30.90091,-88.11206
33491,16,350,16350,15.12.2016,21,:00,21:00:00,30.90101,-88.11206
33491,16,350,16350,15.12.2016,22,:00,22:00:00,30.9009,-88.11203
33491,16,350,16350,15.12.2016,23,:00,23:00:00,30.90111,-88.11212
33491,16,351,16351,16.12.2016,0,:00,0:00:00,30.90095,-88.11206
33491,16,351,16351,16.12.2016,1,:00,1:00:00,30.90095,-88.11209
33491,16,351,16351,16.12.2016,2,:00,2:00:00,30.90084,-88.1118
33491,16,351,16351,16.12.2016,3,:00,3:00:00,30.90081,-88.11181
33491,16,351,16351,16.12.2016,4,:00,4:00:00,30.90079,-88.11206
33491,16,351,16351,16.12.2016,6,:01,6:01:00,30.90096,-88.11196
33491,16,351,16351,16.12.2016,7,:00,7:00:00,30.90096,-88.11196
33491,16,351,16351,16.12.2016,8,:00,8:00:00,30.90079,-88.11183
33491,16,351,16351,16.12.2016,9,:00,9:00:00,30.90075,-88.11171
33491,16,351,16351,16.12.2016,10,:00,10:00:00,30.90091,-88.11206
33491,16,351,16351,16.12.2016,11,:00,11:00:00,30.90105,-88.11225
33491,16,351,16351,16.12.2016,12,:00,12:00:00,30.90088,-88.11211
33491,16,351,16351,16.12.2016,13,:02,13:02:00,30.90054,-88.11256
33491,16,351,16351,16.12.2016,14,:00,14:00:00,30.90056,-88.11184
33491,16,351,16351,16.12.2016,15,:00,15:00:00,30.90106,-88.11075
33491,16,351,16351,16.12.2016,16,:01,16:01:00,30.89985,-88.11029
33491,16,351,16351,16.12.2016,17,:00,17:00:00,30.89735,-88.10701
33491,16,351,16351,16.12.2016,18,:01,18:01:00,30.90583,-88.09172
33491,16,351,16351,16.12.2016,19,:00,19:00:00,30.9005,-88.08782
33491,16,351,16351,16.12.2016,20,:01,20:01:00,30.89793,-88.07492
33491,16,351,16351,16.12.2016,21,:00,21:00:00,30.89819,-88.07444
33491,16,351,16351,16.12.2016,22,:00,22:00:00,30.90406,-88.07257
33491,16,351,16351,16.12.2016,23,:01,23:01:00,30.905,-88.06598
33491,16,352,16352,17.12.2016,0,:00,0:00:00,30.90606,-88.06713
33491,16,352,16352,17.12.2016,1,:00,1:00:00,30.90561,-88.06601
33491,16,352,16352,17.12.2016,2,:00,2:00:00,30.90694,-88.06597
33491,16,352,16352,17.12.2016,3,:00,3:00:00,30.90687,-88.06617
33491,16,352,16352,17.12.2016,4,:01,4:01:00,30.90682,-88.06598
33491,16,352,16352,17.12.2016,5,:00,5:00:00,30.90538,-88.06584
33491,16,352,16352,17.12.2016,6,:02,6:02:00,30.90515,-88.06773
33491,16,352,16352,17.12.2016,7,:00,7:00:00,30.90549,-88.06729
33491,16,352,16352,17.12.2016,8,:00,8:00:00,30.90531,-88.06724
33491,16,352,16352,17.12.2016,9,:00,9:00:00,30.90529,-88.06729
33491,16,352,16352,17.12.2016,10,:00,10:00:00,30.90548,-88.06734
33491,16,352,16352,17.12.2016,11,:00,11:00:00,30.90528,-88.06724
33491,16,352,16352,17.12.2016,12,:00,12:00:00,30.90568,-88.06713
33491,16,352,16352,17.12.2016,13,:00,13:00:00,30.90657,-88.06692
33491,16,352,16352,17.12.2016,14,:00,14:00:00,30.9062,-88.06747
33491,16,352,16352,17.12.2016,16,:01,16:01:00,30.90649,-88.0662
33491,16,352,16352,17.12.2016,17,:00,17:00:00,30.90737,-88.06541
33491,16,352,16352,17.12.2016,18,:01,18:01:00,30.90717,-88.06638
33491,16,352,16352,17.12.2016,19,:00,19:00:00,30.90707,-88.0662
33491,16,352,16352,17.12.2016,20,:01,20:01:00,30.90535,-88.06578
33491,16,352,16352,17.12.2016,21,:00,21:00:00,30.90536,-88.06575
33491,16,352,16352,17.12.2016,22,:00,22:00:00,30.90546,-88.06555
33491,16,352,16352,17.12.2016,23,:00,23:00:00,30.90472,-88.06604
33491,16,353,16353,18.12.2016,0,:00,0:00:00,30.90556,-88.06774
33491,16,353,16353,18.12.2016,1,:00,1:00:00,30.90541,-88.06728
33491,16,353,16353,18.12.2016,2,:01,2:01:00,30.90533,-88.06739
33491,16,353,16353,18.12.2016,3,:00,3:00:00,30.90542,-88.06738
33491,16,353,16353,18.12.2016,4,:00,4:00:00,30.90514,-88.06655
33491,16,353,16353,18.12.2016,5,:00,5:00:00,30.9054,-88.06641
33491,16,353,16353,18.12.2016,6,:01,6:01:00,30.90366,-88.07392
33491,16,353,16353,18.12.2016,7,:01,7:01:00,30.9039,-88.07387
33491,16,353,16353,18.12.2016,8,:01,8:01:00,30.90394,-88.07385
33491,16,353,16353,18.12.2016,9,:00,9:00:00,30.90377,-88.07339
33491,16,353,16353,18.12.2016,11,:01,11:01:00,30.90385,-88.07388
33491,16,353,16353,18.12.2016,12,:00,12:00:00,30.90229,-88.07484
33491,16,353,16353,18.12.2016,13,:00,13:00:00,30.90043,-88.08766
33491,16,353,16353,18.12.2016,14,:03,14:03:00,30.90099,-88.09169
33491,16,353,16353,18.12.2016,15,:01,15:01:00,30.90115,-88.09223
33491,16,353,16353,18.12.2016,16,:01,16:01:00,30.90116,-88.09227
33491,16,353,16353,18.12.2016,17,:00,17:00:00,30.90421,-88.09383
33491,16,353,16353,18.12.2016,18,:00,18:00:00,30.90859,-88.09624
33491,16,353,16353,18.12.2016,19,:01,19:01:00,30.90831,-88.096
33491,16,353,16353,18.12.2016,20,:00,20:00:00,30.90509,-88.10002
33491,16,353,16353,18.12.2016,21,:00,21:00:00,30.90113,-88.11135
33491,16,353,16353,18.12.2016,22,:00,22:00:00,30.90117,-88.11178
33491,16,353,16353,18.12.2016,23,:01,23:01:00,30.9011,-88.1119
33491,16,354,16354,19.12.2016,0,:01,0:01:00,30.90096,-88.11187
33491,16,354,16354,19.12.2016,1,:00,1:00:00,30.90101,-88.11206
33491,16,354,16354,19.12.2016,3,:01,3:01:00,30.90105,-88.11206
33491,16,354,16354,19.12.2016,7,:01,7:01:00,30.90104,-88.11191
33491,16,354,16354,19.12.2016,8,:01,8:01:00,30.90077,-88.11182
33491,16,354,16354,19.12.2016,9,:00,9:00:00,30.90097,-88.11215
33491,16,354,16354,19.12.2016,10,:01,10:01:00,30.90056,-88.11242
33491,16,354,16354,19.12.2016,11,:01,11:01:00,30.9005,-88.11242
33491,16,354,16354,19.12.2016,12,:00,12:00:00,30.90084,-88.11181
33491,16,354,16354,19.12.2016,13,:01,13:01:00,30.89995,-88.11076
33491,16,354,16354,19.12.2016,14,:00,14:00:00,30.89952,-88.11108
33491,16,354,16354,19.12.2016,15,:00,15:00:00,30.90039,-88.11358
33491,16,354,16354,19.12.2016,16,:03,16:03:00,30.9013,-88.11038
33491,16,354,16354,19.12.2016,17,:03,17:03:00,30.90703,-88.09278
33491,16,354,16354,19.12.2016,18,:02,18:02:00,30.90465,-88.08509
33491,16,354,16354,19.12.2016,19,:00,19:00:00,30.90478,-88.066
33491,16,354,16354,19.12.2016,20,:00,20:00:00,30.90518,-88.06506
33491,16,354,16354,19.12.2016,21,:00,21:00:00,30.90433,-88.06642
33491,16,354,16354,19.12.2016,22,:00,22:00:00,30.90524,-88.0658
33491,16,354,16354,19.12.2016,23,:00,23:00:00,30.90485,-88.06552
33491,16,355,16355,20.12.2016,0,:00,0:00:00,30.90507,-88.06336
33491,16,355,16355,20.12.2016,1,:00,1:00:00,30.90521,-88.0634
33491,16,355,16355,20.12.2016,2,:00,2:00:00,30.90539,-88.06307
33491,16,355,16355,20.12.2016,3,:00,3:00:00,30.90535,-88.06299
33491,16,355,16355,20.12.2016,4,:00,4:00:00,30.90534,-88.06307
33491,16,355,16355,20.12.2016,5,:00,5:00:00,30.90538,-88.06311
33491,16,355,16355,20.12.2016,6,:01,6:01:00,30.90536,-88.06311
33491,16,355,16355,20.12.2016,7,:00,7:00:00,30.90538,-88.06314
33491,16,355,16355,20.12.2016,8,:01,8:01:00,30.90554,-88.06314
33491,16,355,16355,20.12.2016,9,:00,9:00:00,30.90664,-88.0632
33491,16,355,16355,20.12.2016,10,:00,10:00:00,30.90706,-88.06502
33491,16,355,16355,20.12.2016,11,:00,11:00:00,30.90751,-88.06514
33491,16,355,16355,20.12.2016,12,:00,12:00:00,30.90774,-88.06595
33491,16,355,16355,20.12.2016,13,:01,13:01:00,30.90713,-88.06616
33491,16,355,16355,20.12.2016,14,:00,14:00:00,30.90638,-88.06598
33491,16,355,16355,20.12.2016,15,:00,15:00:00,30.90662,-88.06584
33491,16,355,16355,20.12.2016,16,:00,16:00:00,30.90359,-88.07318
33491,16,355,16355,20.12.2016,17,:01,17:01:00,30.8983,-88.07398
33491,16,355,16355,20.12.2016,20,:01,20:01:00,30.90194,-88.07112
33491,16,355,16355,20.12.2016,21,:00,21:00:00,30.90472,-88.06696
33491,16,355,16355,20.12.2016,22,:01,22:01:00,30.90501,-88.06299
33491,16,355,16355,20.12.2016,23,:00,23:00:00,30.90518,-88.06331
33491,16,356,16356,21.12.2016,0,:00,0:00:00,30.9052,-88.06337
33491,16,356,16356,21.12.2016,1,:00,1:00:00,30.90389,-88.06432
33491,16,356,16356,21.12.2016,2,:00,2:00:00,30.90457,-88.06587
33491,16,356,16356,21.12.2016,4,:01,4:01:00,30.90587,-88.06706
33491,16,356,16356,21.12.2016,6,:01,6:01:00,30.90578,-88.06703
33491,16,356,16356,21.12.2016,7,:01,7:01:00,30.90571,-88.06694
33491,16,356,16356,21.12.2016,8,:00,8:00:00,30.90586,-88.06703
33491,16,356,16356,21.12.2016,9,:00,9:00:00,30.90576,-88.067
33491,16,356,16356,21.12.2016,10,:00,10:00:00,30.9058,-88.06701
33491,16,356,16356,21.12.2016,11,:02,11:02:00,30.90575,-88.06696
33491,16,356,16356,21.12.2016,12,:00,12:00:00,30.90573,-88.06699
33491,16,356,16356,21.12.2016,13,:02,13:02:00,30.90675,-88.06696
33491,16,356,16356,21.12.2016,14,:01,14:01:00,30.90584,-88.06713
33491,16,356,16356,21.12.2016,15,:02,15:02:00,30.90584,-88.06713
33491,16,356,16356,21.12.2016,16,:01,16:01:00,30.90628,-88.06609
33491,16,356,16356,21.12.2016,17,:00,17:00:00,30.90604,-88.06621
33491,16,356,16356,21.12.2016,18,:01,18:01:00,30.90617,-88.06624
33491,16,356,16356,21.12.2016,19,:00,19:00:00,30.90645,-88.06439
33491,16,356,16356,21.12.2016,20,:00,20:00:00,30.90523,-88.06335
33491,16,356,16356,21.12.2016,21,:00,21:00:00,30.9052,-88.06337
33491,16,356,16356,21.12.2016,22,:00,22:00:00,30.90387,-88.06427
33491,16,356,16356,21.12.2016,23,:00,23:00:00,30.90465,-88.06612
33491,16,357,16357,22.12.2016,0,:00,0:00:00,30.90611,-88.06624
33491,16,357,16357,22.12.2016,1,:00,1:00:00,30.90598,-88.06624
33491,16,357,16357,22.12.2016,2,:00,2:00:00,30.90629,-88.06616
33491,16,357,16357,22.12.2016,5,:02,5:02:00,30.90608,-88.06618
33491,16,357,16357,22.12.2016,7,:00,7:00:00,30.90522,-88.06739
33491,16,357,16357,22.12.2016,8,:01,8:01:00,30.90527,-88.06742
33491,16,357,16357,22.12.2016,10,:01,10:01:00,30.90565,-88.06694
33491,16,357,16357,22.12.2016,11,:00,11:00:00,30.90573,-88.0671
33491,16,357,16357,22.12.2016,12,:00,12:00:00,30.90593,-88.06716
33491,16,357,16357,22.12.2016,14,:01,14:01:00,30.90565,-88.06717
33491,16,357,16357,22.12.2016,15,:00,15:00:00,30.90571,-88.06705
33491,16,357,16357,22.12.2016,17,:01,17:01:00,30.90638,-88.06597
33491,16,357,16357,22.12.2016,18,:00,18:00:00,30.90635,-88.06599
33491,16,357,16357,22.12.2016,19,:00,19:00:00,30.90503,-88.06397
33491,16,357,16357,22.12.2016,20,:00,20:00:00,30.90531,-88.06333
33491,16,357,16357,22.12.2016,21,:00,21:00:00,30.90513,-88.06352
33491,16,357,16357,22.12.2016,22,:00,22:00:00,30.90516,-88.06346
33491,16,358,16358,23.12.2016,0,:01,0:01:00,30.90532,-88.06325
33491,16,358,16358,23.12.2016,1,:00,1:00:00,30.90518,-88.06333
33491,16,358,16358,23.12.2016,2,:00,2:00:00,30.90522,-88.0632
33491,16,358,16358,23.12.2016,3,:00,3:00:00,30.90533,-88.06326
33491,16,358,16358,23.12.2016,4,:01,4:01:00,30.90538,-88.0631
33491,16,358,16358,23.12.2016,5,:00,5:00:00,30.90538,-88.06317
33491,16,358,16358,23.12.2016,6,:01,6:01:00,30.90526,-88.06315
33491,16,358,16358,23.12.2016,7,:00,7:00:00,30.90546,-88.0631
33491,16,358,16358,23.12.2016,8,:00,8:00:00,30.90532,-88.06307
33491,16,358,16358,23.12.2016,9,:00,9:00:00,30.90538,-88.06308
33491,16,358,16358,23.12.2016,10,:01,10:01:00,30.90541,-88.06316
33491,16,358,16358,23.12.2016,11,:01,11:01:00,30.9057,-88.06289
33491,16,358,16358,23.12.2016,12,:00,12:00:00,30.90541,-88.06296
33491,16,358,16358,23.12.2016,13,:01,13:01:00,30.90549,-88.06301
33491,16,358,16358,23.12.2016,14,:00,14:00:00,30.90598,-88.06343
33491,16,358,16358,23.12.2016,15,:01,15:01:00,30.90587,-88.06324
33491,16,358,16358,23.12.2016,16,:00,16:00:00,30.90693,-88.06613
33491,16,358,16358,23.12.2016,17,:00,17:00:00,30.90738,-88.06517
33491,16,358,16358,23.12.2016,18,:01,18:01:00,30.907,-88.06581
33491,16,358,16358,23.12.2016,19,:00,19:00:00,30.90557,-88.06577
33491,16,358,16358,23.12.2016,20,:02,20:02:00,30.90382,-88.07289
33491,16,358,16358,23.12.2016,21,:01,21:01:00,30.90048,-88.07412
33491,16,358,16358,23.12.2016,22,:00,22:00:00,30.90049,-88.07395
33491,16,358,16358,23.12.2016,23,:00,23:00:00,30.89837,-88.07402
33491,16,359,16359,24.12.2016,0,:00,0:00:00,30.89877,-88.07399
33491,16,359,16359,24.12.2016,2,:00,2:00:00,30.89877,-88.07417
33491,16,359,16359,24.12.2016,4,:00,4:00:00,30.8988,-88.0741
33491,16,359,16359,24.12.2016,5,:02,5:02:00,30.89899,-88.07421
33491,16,359,16359,24.12.2016,6,:01,6:01:00,30.89887,-88.07398
33491,16,359,16359,24.12.2016,7,:00,7:00:00,30.89883,-88.07419
33491,16,359,16359,24.12.2016,8,:01,8:01:00,30.89887,-88.0742
33491,16,359,16359,24.12.2016,9,:01,9:01:00,30.89963,-88.0736
33491,16,359,16359,24.12.2016,10,:01,10:01:00,30.89964,-88.07357
33491,16,359,16359,24.12.2016,11,:02,11:02:00,30.89962,-88.07355
33491,16,359,16359,24.12.2016,12,:00,12:00:00,30.89837,-88.07394
33491,16,359,16359,24.12.2016,13,:01,13:01:00,30.89887,-88.07407
33491,16,359,16359,24.12.2016,14,:02,14:02:00,30.8989,-88.074
33491,16,359,16359,24.12.2016,15,:00,15:00:00,30.89794,-88.07382
33491,16,359,16359,24.12.2016,16,:01,16:01:00,30.90007,-88.07449
33491,16,359,16359,24.12.2016,17,:00,17:00:00,30.90534,-88.06584
33491,16,359,16359,24.12.2016,18,:00,18:00:00,30.90519,-88.06584
33491,16,359,16359,24.12.2016,19,:01,19:01:00,30.90441,-88.06645
33491,16,359,16359,24.12.2016,20,:00,20:00:00,30.9045,-88.06645
33491,16,359,16359,24.12.2016,21,:01,21:01:00,30.9046,-88.06644
33491,16,360,16360,25.12.2016,0,:01,0:01:00,30.9045,-88.06635
33491,16,360,16360,25.12.2016,1,:00,1:00:00,30.90458,-88.06602
33491,16,360,16360,25.12.2016,2,:00,2:00:00,30.90448,-88.06633
33491,16,360,16360,25.12.2016,3,:00,3:00:00,30.90524,-88.0634
33491,16,360,16360,25.12.2016,4,:00,4:00:00,30.90517,-88.06337
33491,16,360,16360,25.12.2016,5,:00,5:00:00,30.90352,-88.07411
33491,16,360,16360,25.12.2016,6,:00,6:00:00,30.90351,-88.07398
33491,16,360,16360,25.12.2016,7,:03,7:03:00,30.90348,-88.07405
33491,16,360,16360,25.12.2016,12,:01,12:01:00,30.90334,-88.07407
33491,16,360,16360,25.12.2016,13,:00,13:00:00,30.9034,-88.07407
33491,16,360,16360,25.12.2016,14,:00,14:00:00,30.90334,-88.07407
33491,16,360,16360,25.12.2016,15,:00,15:00:00,30.90332,-88.0737
33491,16,360,16360,25.12.2016,16,:00,16:00:00,30.90381,-88.07212
33491,16,360,16360,25.12.2016,17,:00,17:00:00,30.90664,-88.06708
33491,16,360,16360,25.12.2016,18,:00,18:00:00,30.90527,-88.06591
33491,16,360,16360,25.12.2016,19,:00,19:00:00,30.90443,-88.06638
33491,16,360,16360,25.12.2016,20,:00,20:00:00,30.90383,-88.06417
33491,16,360,16360,25.12.2016,21,:00,21:00:00,30.90506,-88.06333
33491,16,360,16360,25.12.2016,22,:00,22:00:00,30.90523,-88.06333
33491,16,360,16360,25.12.2016,23,:00,23:00:00,30.90513,-88.0636
33491,16,361,16361,26.12.2016,0,:00,0:00:00,30.90413,-88.06385
33491,16,361,16361,26.12.2016,1,:00,1:00:00,30.90494,-88.06597
33491,16,361,16361,26.12.2016,2,:01,2:01:00,30.89842,-88.07377
33491,16,361,16361,26.12.2016,3,:00,3:00:00,30.89787,-88.07421
33491,16,361,16361,26.12.2016,4,:02,4:02:00,30.89754,-88.07408
